年月,地區,產業別,性別,信用卡交易筆數,信用卡交易金額[新台幣]
201711,09007000,其他,2,16,86945
201712,09007000,其他,1,23,166988
201712,09007000,其他,2,17,110814
201801,09007000,其他,1,34,197210
201801,09007000,其他,2,23,124990
201802,09007000,其他,1,22,109842
201802,09007000,其他,2,12,57116
201803,09007000,其他,1,29,166457
201803,09007000,其他,2,24,202886
201804,09007000,其他,1,30,219268
201804,09007000,其他,2,34,236659
201805,09007000,其他,1,48,449669
201805,09007000,其他,2,45,359332
201806,09007000,其他,1,36,216802
201806,09007000,其他,2,28,202176
201807,09007000,其他,1,95,606889
201807,09007000,其他,2,54,295682
201808,09007000,其他,1,89,324966
201808,09007000,其他,2,41,320557
201809,09007000,其他,1,81,472568
201809,09007000,其他,2,68,308136
201810,09007000,其他,1,65,427820
201810,09007000,其他,2,79,270297
201811,09007000,其他,1,102,335506
201811,09007000,其他,2,126,456271
201812,09007000,其他,1,48,133550
201812,09007000,其他,2,66,340633
201901,09007000,其他,1,81,361636
201901,09007000,其他,2,84,411272
201902,09007000,其他,1,38,138427
201902,09007000,其他,2,39,146684
201903,09007000,其他,1,62,247211
201903,09007000,其他,2,48,369182
201904,09007000,其他,1,58,233582
201904,09007000,其他,2,63,469053
201905,09007000,其他,1,97,636034
201905,09007000,其他,2,78,360505
201906,09007000,其他,1,70,608378
201906,09007000,其他,2,53,327630
201907,09007000,其他,1,120,530805
201907,09007000,其他,2,146,668790
201908,09007000,其他,1,110,411741
201908,09007000,其他,2,133,272591
201909,09007000,其他,1,70,357778
201909,09007000,其他,2,77,365406
201910,09007000,其他,1,39,233190
201910,09007000,其他,2,26,256292
201911,09007000,其他,1,44,474008
201911,09007000,其他,2,27,259866
201912,09007000,其他,1,37,291079
201912,09007000,其他,2,40,194324
202001,09007000,其他,1,33,275938
202001,09007000,其他,2,22,284539
202002,09007000,其他,1,42,315976
202002,09007000,其他,2,38,181969
202003,09007000,其他,1,76,465281
202003,09007000,其他,2,64,451536
202004,09007000,其他,1,219,632444
202004,09007000,其他,2,91,322454
202005,09007000,其他,1,243,720246
202005,09007000,其他,2,135,455563
202006,09007000,其他,1,278,595278
202006,09007000,其他,2,155,453963
202007,09007000,其他,1,254,498479
202007,09007000,其他,2,238,547313
202008,09007000,其他,1,307,707278
202008,09007000,其他,2,193,518565
202009,09007000,其他,1,282,687686
202009,09007000,其他,2,143,422052
202010,09007000,其他,1,304,716114
202010,09007000,其他,2,152,776905
202011,09007000,其他,1,295,771297
202011,09007000,其他,2,182,561497
202012,09007000,其他,1,249,398113
202012,09007000,其他,2,85,424058
202101,09007000,其他,1,361,567406
202101,09007000,其他,2,233,669064
202102,09007000,其他,1,335,502046
202102,09007000,其他,2,260,798295
202103,09007000,其他,1,346,421919
202103,09007000,其他,2,176,307918
202104,09007000,其他,1,404,617409
202104,09007000,其他,2,304,253700
202105,09007000,其他,1,354,700117
202105,09007000,其他,2,237,660489
202106,09007000,其他,1,207,438620
202106,09007000,其他,2,128,255968
202107,09007000,其他,1,304,639704
202107,09007000,其他,2,385,692613
202108,09007000,其他,1,252,419166
202108,09007000,其他,2,223,569213
202109,09007000,其他,1,427,566954
202109,09007000,其他,2,245,652102
202110,09007000,其他,1,345,668571
202110,09007000,其他,2,160,436447
202111,09007000,其他,1,315,327563
202111,09007000,其他,2,261,476164
202112,09007000,其他,1,281,498243
202112,09007000,其他,2,123,370359
202201,09007000,其他,1,384,352913
202201,09007000,其他,2,255,805874
202202,09007000,其他,1,252,258202
202202,09007000,其他,2,153,509689
202203,09007000,其他,1,317,537588
202203,09007000,其他,2,270,525872
202204,09007000,其他,1,431,541848
202204,09007000,其他,2,362,488636
202205,09007000,其他,1,316,479087
202205,09007000,其他,2,216,496192
202206,09007000,其他,1,383,436353
202206,09007000,其他,2,263,461992
202207,09007000,其他,1,506,1050899
202207,09007000,其他,2,313,665439
202208,09007000,其他,1,521,1009218
202208,09007000,其他,2,321,610119
202209,09007000,其他,1,398,581684
202209,09007000,其他,2,229,515767
202210,09007000,其他,1,370,711718
202210,09007000,其他,2,208,558494
202211,09007000,其他,1,385,935243
202211,09007000,其他,2,255,594896
202212,09007000,其他,1,352,718709
202212,09007000,其他,2,160,459508
202301,09007000,其他,1,322,411607
202301,09007000,其他,2,180,563862
202302,09007000,其他,1,368,430473
202302,09007000,其他,2,140,273857
202303,09007000,其他,1,324,670509
202303,09007000,其他,2,170,708903
202304,09007000,其他,1,393,605181
202304,09007000,其他,2,227,419028
202305,09007000,其他,1,385,648561
202305,09007000,其他,2,211,350867
202306,09007000,其他,1,408,761859
202306,09007000,其他,2,187,526111
202307,09007000,其他,1,477,821607
202307,09007000,其他,2,382,638004
202308,09007000,其他,1,332,579882
202308,09007000,其他,2,230,385783
