年月,地區,產業別,性別,信用卡交易筆數,信用卡交易金額[新台幣]
202301,10014000,文教康樂,1,12124,19746001
202301,10014000,文教康樂,2,20080,34942637
202302,10014000,文教康樂,1,9530,14384868
202302,10014000,文教康樂,2,16538,25989322
202303,10014000,文教康樂,1,8275,15729196
202303,10014000,文教康樂,2,14563,26091296
202304,10014000,文教康樂,1,10675,16225268
202304,10014000,文教康樂,2,17901,31945921
202305,10014000,文教康樂,1,8533,16891670
202305,10014000,文教康樂,2,15042,28363738
202306,10014000,文教康樂,1,9798,15379200
202306,10014000,文教康樂,2,16304,27191725
202307,10014000,文教康樂,1,12738,18727710
202307,10014000,文教康樂,2,20189,30985519
202308,10014000,文教康樂,1,12641,18495977
202308,10014000,文教康樂,2,20419,30204404
