年月,地區,產業別,性別,信用卡交易筆數,信用卡交易金額[新台幣]
202011,09007000,百貨,1,2471,4309519
202011,09007000,百貨,2,2245,4386165
202012,09007000,百貨,1,1643,2492504
202012,09007000,百貨,2,1176,2347749
202101,09007000,百貨,1,1676,2524616
202101,09007000,百貨,2,1180,2259096
202102,09007000,百貨,1,1649,2484836
202102,09007000,百貨,2,987,1886085
202103,09007000,百貨,1,1499,2128067
202103,09007000,百貨,2,1063,1899790
202104,09007000,百貨,1,2418,4366072
202104,09007000,百貨,2,2922,5467716
202105,09007000,百貨,1,2073,3102175
202105,09007000,百貨,2,2093,3645507
202106,09007000,百貨,1,567,649719
202106,09007000,百貨,2,227,410162
202107,09007000,百貨,1,1081,1253660
202107,09007000,百貨,2,598,982933
202108,09007000,百貨,1,1600,2339552
202108,09007000,百貨,2,899,1762458
202109,09007000,百貨,1,1840,2248399
202109,09007000,百貨,2,1205,2564272
202110,09007000,百貨,1,2150,3012411
202110,09007000,百貨,2,1498,3324280
202111,09007000,百貨,1,2445,3989958
202111,09007000,百貨,2,1629,3501221
202112,09007000,百貨,1,2356,3565023
202112,09007000,百貨,2,1694,3690979
202201,09007000,百貨,1,2183,3352807
202201,09007000,百貨,2,1621,4579766
202202,09007000,百貨,1,1748,2549933
202202,09007000,百貨,2,1220,2446952
202203,09007000,百貨,1,2362,3589485
202203,09007000,百貨,2,1587,3088042
202204,09007000,百貨,1,2889,5094646
202204,09007000,百貨,2,3081,7120193
202205,09007000,百貨,1,2459,4799935
202205,09007000,百貨,2,2793,5743321
202206,09007000,百貨,1,2762,4357393
202206,09007000,百貨,2,2982,5858324
202207,09007000,百貨,1,3323,5310489
202207,09007000,百貨,2,3423,6014260
202208,09007000,百貨,1,3518,5554755
202208,09007000,百貨,2,3472,5855887
202209,09007000,百貨,1,3046,4834812
202209,09007000,百貨,2,3247,5519404
202210,09007000,百貨,1,2783,4205010
202210,09007000,百貨,2,2624,4432221
202211,09007000,百貨,1,2670,3661612
202211,09007000,百貨,2,1909,3033790
202212,09007000,百貨,1,2507,3381639
202212,09007000,百貨,2,1648,2800231
202301,09007000,百貨,1,2239,3502240
202301,09007000,百貨,2,1409,2360787
202302,09007000,百貨,1,857,1129187
202302,09007000,百貨,2,555,909774
202303,09007000,百貨,1,2278,2925418
202303,09007000,百貨,2,1527,2593081
202304,09007000,百貨,1,3286,5253144
202304,09007000,百貨,2,2976,5510371
202305,09007000,百貨,1,3487,5805189
202305,09007000,百貨,2,3633,6771652
202306,09007000,百貨,1,3578,5780609
202306,09007000,百貨,2,3606,5934828
202307,09007000,百貨,1,3245,4551685
202307,09007000,百貨,2,2805,4280691
202308,09007000,百貨,1,3454,4715338
202308,09007000,百貨,2,2713,4261730
