年月,地區,產業別,性別,信用卡交易筆數,信用卡交易金額[新台幣]
202202,68000000,百貨,1,695103,1286669254
202202,68000000,百貨,2,901664,1761229657
202203,68000000,百貨,1,752430,1259834669
202203,68000000,百貨,2,1015326,1925868562
202204,68000000,百貨,1,734538,1290578449
202204,68000000,百貨,2,963795,1893039025
202205,68000000,百貨,1,793149,1317617763
202205,68000000,百貨,2,1002424,1806776114
202206,68000000,百貨,1,840691,1388965955
202206,68000000,百貨,2,1100980,1981930953
202207,68000000,百貨,1,928357,1577135116
202207,68000000,百貨,2,1255668,2323040553
202208,68000000,百貨,1,913992,1507716325
202208,68000000,百貨,2,1238767,2219687529
202209,68000000,百貨,1,847451,1457806211
202209,68000000,百貨,2,1109565,2108053158
202210,68000000,百貨,1,936407,1854747037
202210,68000000,百貨,2,1260087,2892016162
202211,68000000,百貨,1,869928,1757877112
202211,68000000,百貨,2,1202162,2784328999
202212,68000000,百貨,1,1010444,1935438074
202212,68000000,百貨,2,1342310,2695648959
202301,68000000,百貨,1,1077567,2366150235
202301,68000000,百貨,2,1406861,3257914095
202302,68000000,百貨,1,877213,1649268837
202302,68000000,百貨,2,1130632,2226317616
202303,68000000,百貨,1,926968,1614028365
202303,68000000,百貨,2,1184592,2294074103
202304,68000000,百貨,1,998087,1860632827
202304,68000000,百貨,2,1271485,2544771666
202305,68000000,百貨,1,1014826,1826863199
202305,68000000,百貨,2,1287172,2496601091
202306,68000000,百貨,1,1037798,1805500830
202306,68000000,百貨,2,1312205,2466112140
202307,68000000,百貨,1,1113048,1905996808
202307,68000000,百貨,2,1418770,2626806588
202308,68000000,百貨,1,1115792,1974318313
202308,68000000,百貨,2,1414919,2655241550
