年月,地區,產業別,教育程度類別,信用卡交易筆數,信用卡交易金額[新台幣]
201903,10015000,行,高中高職,18665,20656801
201903,10015000,行,其他,24069,23173975
201904,10015000,行,博士,787,820708
201904,10015000,行,碩士,6228,6319265
201904,10015000,行,大學,25906,28734731
201904,10015000,行,專科,12821,13944084
201904,10015000,行,高中高職,18245,20575917
201904,10015000,行,其他,23550,22784711
201905,10015000,行,博士,742,870567
201905,10015000,行,碩士,5442,5420862
201905,10015000,行,大學,23096,27389048
201905,10015000,行,專科,11243,13504074
201905,10015000,行,高中高職,15570,19254530
201905,10015000,行,其他,18581,20419139
201906,10015000,行,博士,752,775804
201906,10015000,行,碩士,5949,6828787
201906,10015000,行,大學,23913,26903039
201906,10015000,行,專科,11500,12901169
201906,10015000,行,高中高職,16345,19790150
201906,10015000,行,其他,21138,21392489
201907,10015000,行,博士,896,992490
201907,10015000,行,碩士,7460,7753241
201907,10015000,行,大學,29401,29157065
201907,10015000,行,專科,13785,16255966
201907,10015000,行,高中高職,19242,23031796
201907,10015000,行,其他,23692,24529268
201908,10015000,行,博士,960,1000299
201908,10015000,行,碩士,7278,7890840
201908,10015000,行,大學,29372,29730330
201908,10015000,行,專科,14069,15134451
201908,10015000,行,高中高職,19389,21242919
201908,10015000,行,其他,23255,22854437
201909,10015000,行,博士,725,753271
201909,10015000,行,碩士,5869,5599564
201909,10015000,行,大學,24894,23450182
201909,10015000,行,專科,11448,11354912
201909,10015000,行,高中高職,16555,16484264
201909,10015000,行,其他,19444,18368131
201910,10015000,行,博士,786,889609
201910,10015000,行,碩士,6642,6068623
201910,10015000,行,大學,27140,25496557
201910,10015000,行,專科,12406,13782015
201910,10015000,行,高中高職,18073,20412700
201910,10015000,行,其他,21365,20727947
201911,10015000,行,博士,785,715764
201911,10015000,行,碩士,6043,6337852
201911,10015000,行,大學,25371,24881206
201911,10015000,行,專科,11957,13043456
201911,10015000,行,高中高職,16924,19349092
201911,10015000,行,其他,21600,20720171
201912,10015000,行,博士,825,921788
201912,10015000,行,碩士,6071,6766112
201912,10015000,行,大學,25419,23628807
201912,10015000,行,專科,11880,14070182
201912,10015000,行,高中高職,17448,19506134
201912,10015000,行,其他,20925,20366480
202001,10015000,行,博士,930,981975
202001,10015000,行,碩士,7180,7819085
202001,10015000,行,大學,28323,28974090
202001,10015000,行,專科,13835,15783582
202001,10015000,行,高中高職,20089,22903481
202001,10015000,行,其他,23323,23110588
202002,10015000,行,博士,792,752035
202002,10015000,行,碩士,6613,6306867
202002,10015000,行,大學,25758,23178826
202002,10015000,行,專科,12047,12397125
202002,10015000,行,高中高職,17413,18450806
202002,10015000,行,其他,22531,21553607
202003,10015000,行,博士,790,590601
202003,10015000,行,碩士,6171,5975754
202003,10015000,行,大學,25969,20942495
202003,10015000,行,專科,11813,12389771
202003,10015000,行,高中高職,17056,15730752
202003,10015000,行,其他,22885,18475431
202004,10015000,行,博士,770,555933
202004,10015000,行,碩士,5768,4831988
202004,10015000,行,大學,23728,18266005
202004,10015000,行,專科,10698,8939859
202004,10015000,行,高中高職,15725,12729268
202004,10015000,行,其他,21092,15433055
202005,10015000,行,博士,819,581691
202005,10015000,行,碩士,6342,5595219
202005,10015000,行,大學,25507,19536207
202005,10015000,行,專科,11521,10674642
202005,10015000,行,高中高職,16183,15581767
202005,10015000,行,其他,20678,14317625
202006,10015000,行,博士,927,905236
202006,10015000,行,碩士,7838,7377475
202006,10015000,行,大學,29839,26454551
202006,10015000,行,專科,12682,13930000
202006,10015000,行,高中高職,17561,15809683
202006,10015000,行,其他,22603,17713758
202007,10015000,行,博士,1251,1187062
202007,10015000,行,碩士,10208,10922711
202007,10015000,行,大學,36999,34284353
202007,10015000,行,專科,16383,15952145
202007,10015000,行,高中高職,22163,21997744
202007,10015000,行,其他,28559,24455876
202008,10015000,行,博士,1225,1242980
202008,10015000,行,碩士,11068,10598937
202008,10015000,行,大學,38956,37188864
202008,10015000,行,專科,17202,17952170
202008,10015000,行,高中高職,23441,23349282
202008,10015000,行,其他,29489,25876190
202009,10015000,行,博士,931,1012378
202009,10015000,行,碩士,7752,7399217
202009,10015000,行,大學,30798,27974510
202009,10015000,行,專科,13339,13112694
202009,10015000,行,高中高職,18874,19458939
202009,10015000,行,其他,24615,20355896
202010,10015000,行,博士,1004,1002015
202010,10015000,行,碩士,9245,9001972
202010,10015000,行,大學,36794,30837515
202010,10015000,行,專科,16558,14417230
202010,10015000,行,高中高職,23672,22529495
202010,10015000,行,其他,27680,22412907
202011,10015000,行,博士,898,942077
202011,10015000,行,碩士,7602,6434509
202011,10015000,行,大學,30885,27914013
202011,10015000,行,專科,14178,12533986
202011,10015000,行,高中高職,20224,19653754
202011,10015000,行,其他,24576,20100671
202012,10015000,行,博士,792,803393
202012,10015000,行,碩士,6457,6048931
202012,10015000,行,大學,27082,24178481
202012,10015000,行,專科,13229,13046929
202012,10015000,行,高中高職,19563,19495553
202012,10015000,行,其他,23109,19941666
202101,10015000,行,博士,956,1020079
202101,10015000,行,碩士,8066,8019494
202101,10015000,行,大學,31494,29578881
202101,10015000,行,專科,14781,16431719
202101,10015000,行,高中高職,21713,23361844
202101,10015000,行,其他,24977,23058296
202102,10015000,行,博士,1030,1427656
202102,10015000,行,碩士,8727,11213643
202102,10015000,行,大學,33028,39105074
202102,10015000,行,專科,15634,21339103
202102,10015000,行,高中高職,22783,30727585
202102,10015000,行,其他,25750,28690194
202103,10015000,行,博士,1000,1394631
202103,10015000,行,碩士,7905,10964476
202103,10015000,行,大學,31658,38884061
202103,10015000,行,專科,15445,23120486
202103,10015000,行,高中高職,21626,31707493
202103,10015000,行,其他,26305,29192289
202104,10015000,行,博士,1091,1530950
202104,10015000,行,碩士,8708,10483658
202104,10015000,行,大學,34961,41046125
202104,10015000,行,專科,16623,23306058
202104,10015000,行,高中高職,23318,33531405
202104,10015000,行,其他,27525,30990152
202105,10015000,行,博士,741,1022859
202105,10015000,行,碩士,6120,7888795
202105,10015000,行,大學,27311,32921278
202105,10015000,行,專科,13542,21461023
202105,10015000,行,高中高職,20319,29620800
202105,10015000,行,其他,23092,26294525
202106,10015000,行,博士,547,1069234
202106,10015000,行,碩士,3864,6295191
202106,10015000,行,大學,18196,25935892
202106,10015000,行,專科,9717,17343134
202106,10015000,行,高中高職,15034,24726784
202106,10015000,行,其他,17393,22113110
202107,10015000,行,博士,761,1862644
202107,10015000,行,碩士,6021,9105239
202107,10015000,行,大學,24962,36442029
202107,10015000,行,專科,12519,18927229
202107,10015000,行,高中高職,19142,29966944
202107,10015000,行,其他,21818,28957353
202108,10015000,行,博士,1067,1621127
202108,10015000,行,碩士,9187,13260229
202108,10015000,行,大學,34777,46448965
202108,10015000,行,專科,16500,24647414
202108,10015000,行,高中高職,23797,34751330
202108,10015000,行,其他,27500,35691149
202109,10015000,行,博士,1036,1533412
202109,10015000,行,碩士,8349,11610333
202109,10015000,行,大學,34883,44548767
202109,10015000,行,專科,16133,24422040
202109,10015000,行,高中高職,24236,34598439
202109,10015000,行,其他,26891,32733626
202110,10015000,行,博士,957,1252514
202110,10015000,行,碩士,9005,12406451
202110,10015000,行,大學,36659,46824931
202110,10015000,行,專科,16623,26350989
202110,10015000,行,高中高職,24367,37208010
202110,10015000,行,其他,27976,34431431
202111,10015000,行,博士,996,2415351
202111,10015000,行,碩士,8041,11575674
202111,10015000,行,大學,34481,44847435
202111,10015000,行,專科,15588,26370440
202111,10015000,行,高中高職,22789,36410880
202111,10015000,行,其他,26780,33475226
202112,10015000,行,博士,994,1623995
202112,10015000,行,碩士,8725,12456725
202112,10015000,行,大學,35398,48875939
202112,10015000,行,專科,15930,27052062
202112,10015000,行,高中高職,23628,35646942
202112,10015000,行,其他,27299,33237199
202201,10015000,行,博士,1011,1733241
202201,10015000,行,碩士,8492,12491280
202201,10015000,行,大學,33427,49321337
202201,10015000,行,專科,15086,27952407
202201,10015000,行,高中高職,22324,42271985
202201,10015000,行,其他,26366,36985443
202202,10015000,行,博士,858,1111690
202202,10015000,行,碩士,7961,12706602
202202,10015000,行,大學,33573,47818158
202202,10015000,行,專科,15369,25640985
202202,10015000,行,高中高職,23389,34646391
202202,10015000,行,其他,26021,31760260
202203,10015000,行,博士,957,2221659
202203,10015000,行,碩士,7917,13208003
202203,10015000,行,大學,34362,52103399
202203,10015000,行,專科,15420,29409080
202203,10015000,行,高中高職,23445,39952751
202203,10015000,行,其他,26758,34323706
202204,10015000,行,博士,758,1012469
202204,10015000,行,碩士,7141,13109229
202204,10015000,行,大學,30749,43353822
202204,10015000,行,專科,13511,27241827
202204,10015000,行,高中高職,21485,40318655
202204,10015000,行,其他,23240,31344831
202205,10015000,行,博士,704,3097580
202205,10015000,行,碩士,6243,11750409
202205,10015000,行,大學,27426,43543599
202205,10015000,行,專科,12272,31300658
202205,10015000,行,高中高職,18971,41937654
202205,10015000,行,其他,21764,30554642
202206,10015000,行,博士,877,1526322
202206,10015000,行,碩士,8117,14173734
202206,10015000,行,大學,33924,56576512
202206,10015000,行,專科,14921,32125185
202206,10015000,行,高中高職,22714,41852097
202206,10015000,行,其他,25937,34878459
202207,10015000,行,博士,1245,1871829
202207,10015000,行,碩士,11883,19195348
202207,10015000,行,大學,42992,67080571
202207,10015000,行,專科,18485,40149123
202207,10015000,行,高中高職,27169,46054570
202207,10015000,行,其他,30065,43092669
202208,10015000,行,博士,1294,2050031
202208,10015000,行,碩士,11389,18744958
202208,10015000,行,大學,43254,59799489
202208,10015000,行,專科,18845,30177911
202208,10015000,行,高中高職,28068,45465526
202208,10015000,行,其他,31100,39860414
202209,10015000,行,博士,959,1531309
202209,10015000,行,碩士,7755,11007877
202209,10015000,行,大學,32992,48143177
202209,10015000,行,專科,14896,25384966
202209,10015000,行,高中高職,22817,39457213
202209,10015000,行,其他,25350,34430888
202210,10015000,行,博士,945,1397148
202210,10015000,行,碩士,7871,11283618
202210,10015000,行,大學,33608,46702889
202210,10015000,行,專科,14570,24926664
202210,10015000,行,高中高職,23086,38058693
202210,10015000,行,其他,25321,33210706
202211,10015000,行,博士,951,1743976
202211,10015000,行,碩士,7605,11355020
202211,10015000,行,大學,32553,51267559
202211,10015000,行,專科,14591,26402070
202211,10015000,行,高中高職,22579,36630575
202211,10015000,行,其他,25229,34440813
202212,10015000,行,博士,969,1326149
202212,10015000,行,碩士,8347,13751949
202212,10015000,行,大學,34798,56176657
202212,10015000,行,專科,15341,33106092
202212,10015000,行,高中高職,23517,40960861
202212,10015000,行,其他,26501,38601871
202301,10015000,行,博士,1006,1733366
202301,10015000,行,碩士,8835,14183377
202301,10015000,行,大學,36374,51253796
202301,10015000,行,專科,16029,26562370
202301,10015000,行,高中高職,25255,37222768
202301,10015000,行,其他,27298,33932131
202302,10015000,行,博士,846,2034803
202302,10015000,行,碩士,7349,10536949
202302,10015000,行,大學,30756,47662254
202302,10015000,行,專科,13737,24845068
202302,10015000,行,高中高職,21096,35008545
202302,10015000,行,其他,23653,29758339
202303,10015000,行,博士,971,2744415
202303,10015000,行,碩士,7533,20197292
202303,10015000,行,大學,32822,50134097
202303,10015000,行,專科,15266,29728470
202303,10015000,行,高中高職,23125,41822089
202303,10015000,行,其他,26281,36235055
202304,10015000,行,博士,975,1374377
202304,10015000,行,碩士,8516,11501747
202304,10015000,行,大學,35462,50613124
202304,10015000,行,專科,15601,29554711
202304,10015000,行,高中高職,24562,38524684
202304,10015000,行,其他,27229,36065220
202305,10015000,行,博士,1001,4554521
202305,10015000,行,碩士,7537,10337605
202305,10015000,行,大學,33690,52895990
202305,10015000,行,專科,15391,28066996
202305,10015000,行,高中高職,23493,41005841
202305,10015000,行,其他,26236,35487991
202306,10015000,行,博士,1138,1580291
202306,10015000,行,碩士,8501,13173728
202306,10015000,行,大學,36749,63491036
202306,10015000,行,專科,16261,30509450
202306,10015000,行,高中高職,25364,48322054
202306,10015000,行,其他,27482,37079908
202307,10015000,行,博士,1027,2508299
202307,10015000,行,碩士,9734,17567528
202307,10015000,行,大學,38926,56771388
202307,10015000,行,專科,17341,31436769
202307,10015000,行,高中高職,26199,49428415
202307,10015000,行,其他,28353,46516852
202308,10015000,行,博士,1178,1908509
202308,10015000,行,碩士,9985,16932612
202308,10015000,行,大學,40219,65269205
202308,10015000,行,專科,17861,34304763
202308,10015000,行,高中高職,26413,43779197
202308,10015000,行,其他,29103,41237069
