年月,地區,產業別,教育程度類別,信用卡交易筆數,信用卡交易金額[新台幣]
201609,67000000,其他,專科,29594,128132173
201609,67000000,其他,高中高職,42381,201491452
201609,67000000,其他,其他,39946,167875107
201610,67000000,其他,博士,2120,8938831
201610,67000000,其他,碩士,20754,81730057
201610,67000000,其他,大學,90658,348124519
201610,67000000,其他,專科,34454,143605273
201610,67000000,其他,高中高職,49081,227156456
201610,67000000,其他,其他,45441,183834769
201611,67000000,其他,博士,1935,7568779
201611,67000000,其他,碩士,18861,76684220
201611,67000000,其他,大學,84990,339626847
201611,67000000,其他,專科,33956,149577666
201611,67000000,其他,高中高職,48009,231090335
201611,67000000,其他,其他,43409,193280329
201612,67000000,其他,博士,2270,10213761
201612,67000000,其他,碩士,21370,90196688
201612,67000000,其他,大學,94389,380547023
201612,67000000,其他,專科,37777,168337097
201612,67000000,其他,高中高職,52274,259555678
201612,67000000,其他,其他,48249,220861674
201701,67000000,其他,博士,2413,10115982
201701,67000000,其他,碩士,20440,77936214
201701,67000000,其他,大學,89526,357487897
201701,67000000,其他,專科,35171,160527869
201701,67000000,其他,高中高職,49283,236102096
201701,67000000,其他,其他,45410,195920024
201702,67000000,其他,博士,2048,9483140
201702,67000000,其他,碩士,18616,69696858
201702,67000000,其他,大學,82235,306387200
201702,67000000,其他,專科,32116,132181410
201702,67000000,其他,高中高職,44349,197189745
201702,67000000,其他,其他,42709,168893317
201703,67000000,其他,博士,2079,8380663
201703,67000000,其他,碩士,18601,71436062
201703,67000000,其他,大學,84955,317836178
201703,67000000,其他,專科,33334,141384557
201703,67000000,其他,高中高職,47325,216232472
201703,67000000,其他,其他,43751,178649648
201704,67000000,其他,博士,2044,9208835
201704,67000000,其他,碩士,19184,75389377
201704,67000000,其他,大學,83392,304312015
201704,67000000,其他,專科,32256,132473602
201704,67000000,其他,高中高職,45779,200943558
201704,67000000,其他,其他,42282,170643925
201705,67000000,其他,博士,2155,9159535
201705,67000000,其他,碩士,19622,76101423
201705,67000000,其他,大學,87417,327819922
201705,67000000,其他,專科,33711,144813667
201705,67000000,其他,高中高職,47750,223834709
201705,67000000,其他,其他,43855,181284284
201706,67000000,其他,博士,2150,7885178
201706,67000000,其他,碩士,18782,74722493
201706,67000000,其他,大學,85536,306780023
201706,67000000,其他,專科,32966,141540951
201706,67000000,其他,高中高職,46849,215140437
201706,67000000,其他,其他,42549,174413586
201707,67000000,其他,博士,2222,10525061
201707,67000000,其他,碩士,20880,83651445
201707,67000000,其他,大學,90817,334749454
201707,67000000,其他,專科,33956,139975352
201707,67000000,其他,高中高職,48105,210052020
201707,67000000,其他,其他,44028,179979098
201708,67000000,其他,博士,2205,10262803
201708,67000000,其他,碩士,21098,84420357
201708,67000000,其他,大學,93031,334205814
201708,67000000,其他,專科,35568,146579075
201708,67000000,其他,高中高職,50185,230161880
201708,67000000,其他,其他,46744,194981357
201709,67000000,其他,博士,2269,9513733
201709,67000000,其他,碩士,20404,81402557
201709,67000000,其他,大學,92044,351497492
201709,67000000,其他,專科,34747,144788826
201709,67000000,其他,高中高職,49554,227267145
201709,67000000,其他,其他,46077,190834431
201710,67000000,其他,博士,2437,9162822
201710,67000000,其他,碩士,23490,85243270
201710,67000000,其他,大學,102651,354718477
201710,67000000,其他,專科,38098,149631600
201710,67000000,其他,高中高職,56080,229125216
201710,67000000,其他,其他,50788,191338700
201711,67000000,其他,博士,2512,10087354
201711,67000000,其他,碩士,21927,88775939
201711,67000000,其他,大學,100161,388060631
201711,67000000,其他,專科,37082,162637229
201711,67000000,其他,高中高職,54588,251621403
201711,67000000,其他,其他,50202,225610977
201712,67000000,其他,博士,2520,11550574
201712,67000000,其他,碩士,24269,100746930
201712,67000000,其他,大學,106740,420865029
201712,67000000,其他,專科,39861,174580538
201712,67000000,其他,高中高職,58247,261933266
201712,67000000,其他,其他,53705,245283860
201801,67000000,其他,博士,2593,9402172
201801,67000000,其他,碩士,22104,84353051
201801,67000000,其他,大學,98999,369698282
201801,67000000,其他,專科,36984,158688541
201801,67000000,其他,高中高職,55102,244996322
201801,67000000,其他,其他,48304,204291084
201802,67000000,其他,博士,2441,10449380
201802,67000000,其他,碩士,22500,80991986
201802,67000000,其他,大學,95337,347799241
201802,67000000,其他,專科,34822,138827929
201802,67000000,其他,高中高職,50405,215712065
201802,67000000,其他,其他,47491,188870935
201803,67000000,其他,博士,2580,12417459
201803,67000000,其他,碩士,23473,95212291
201803,67000000,其他,大學,103376,389169392
201803,67000000,其他,專科,38627,165422655
201803,67000000,其他,高中高職,56834,247898993
201803,67000000,其他,其他,52472,217034168
201804,67000000,其他,博士,2566,9000381
201804,67000000,其他,碩士,23828,89840116
201804,67000000,其他,大學,102459,364725030
201804,67000000,其他,專科,37662,157709629
201804,67000000,其他,高中高職,54610,236257298
201804,67000000,其他,其他,51430,204283759
201805,67000000,其他,博士,2644,10510305
201805,67000000,其他,碩士,24320,94508349
201805,67000000,其他,大學,111381,407451917
201805,67000000,其他,專科,41031,179214212
201805,67000000,其他,高中高職,61200,283709375
201805,67000000,其他,其他,56195,231897036
201806,67000000,其他,博士,2602,9931717
201806,67000000,其他,碩士,23887,89958505
201806,67000000,其他,大學,105875,373879008
201806,67000000,其他,專科,38455,167249160
201806,67000000,其他,高中高職,57044,242555569
201806,67000000,其他,其他,52829,208974272
201807,67000000,其他,博士,2692,10866902
201807,67000000,其他,碩士,25560,92843317
201807,67000000,其他,大學,111311,388443653
201807,67000000,其他,專科,39733,158536112
201807,67000000,其他,高中高職,59873,249962450
201807,67000000,其他,其他,55642,220225030
201808,67000000,其他,博士,2694,11492986
201808,67000000,其他,碩士,24288,90048407
201808,67000000,其他,大學,105731,362330499
201808,67000000,其他,專科,37793,150417560
201808,67000000,其他,高中高職,55480,233663781
201808,67000000,其他,其他,51604,200879668
201809,67000000,其他,博士,2701,9168348
201809,67000000,其他,碩士,26056,94004302
201809,67000000,其他,大學,114637,397983335
201809,67000000,其他,專科,41799,160522803
201809,67000000,其他,高中高職,61627,262433469
201809,67000000,其他,其他,56684,213832949
201810,67000000,其他,博士,2670,9406440
201810,67000000,其他,碩士,24531,85384776
201810,67000000,其他,大學,110507,363546884
201810,67000000,其他,專科,38976,150185367
201810,67000000,其他,高中高職,58346,241538359
201810,67000000,其他,其他,51706,198695281
201811,67000000,其他,博士,2938,10477357
201811,67000000,其他,碩士,26261,92898998
201811,67000000,其他,大學,118913,396686407
201811,67000000,其他,專科,43008,170405633
201811,67000000,其他,高中高職,63423,263679752
201811,67000000,其他,其他,58590,221509487
201812,67000000,其他,博士,3085,11617216
201812,67000000,其他,碩士,29792,103610971
201812,67000000,其他,大學,130049,430083430
201812,67000000,其他,專科,46550,186255543
201812,67000000,其他,高中高職,68665,284747206
201812,67000000,其他,其他,63341,239492038
201901,67000000,其他,博士,3477,14458797
201901,67000000,其他,碩士,29968,110019196
201901,67000000,其他,大學,129983,442129376
201901,67000000,其他,專科,46880,186338919
201901,67000000,其他,高中高職,69048,293278701
201901,67000000,其他,其他,61908,249009363
201902,67000000,其他,博士,2638,8843421
201902,67000000,其他,碩士,25506,77934036
201902,67000000,其他,大學,103142,309942993
201902,67000000,其他,專科,35306,125641124
201902,67000000,其他,高中高職,51557,194506852
201902,67000000,其他,其他,46866,166258714
201903,67000000,其他,博士,3251,10181331
201903,67000000,其他,碩士,30994,100804177
201903,67000000,其他,大學,132686,413501316
201903,67000000,其他,專科,45778,163613795
201903,67000000,其他,高中高職,68622,260860543
201903,67000000,其他,其他,62099,223803652
201904,67000000,其他,博士,2964,11359810
201904,67000000,其他,碩士,28205,93111920
201904,67000000,其他,大學,122621,386753165
201904,67000000,其他,專科,42534,158134346
201904,67000000,其他,高中高職,64585,251258642
201904,67000000,其他,其他,58282,212706533
201905,67000000,其他,博士,3157,10180547
201905,67000000,其他,碩士,28302,92573183
201905,67000000,其他,大學,123448,390565672
201905,67000000,其他,專科,43209,163824823
201905,67000000,其他,高中高職,64713,246135342
201905,67000000,其他,其他,55530,202417493
201906,67000000,其他,博士,2773,9831448
201906,67000000,其他,碩士,28347,92527355
201906,67000000,其他,大學,121208,365381144
201906,67000000,其他,專科,41826,144887487
201906,67000000,其他,高中高職,61691,235551913
