年月,地區,產業別,教育程度類別,信用卡交易筆數,信用卡交易金額[新台幣]
201611,10008000,文教康樂,大學,9419,39126639
201611,10008000,文教康樂,專科,4864,21371487
201611,10008000,文教康樂,高中高職,5692,25415485
201611,10008000,文教康樂,其他,4761,20112547
201612,10008000,文教康樂,博士,260,1227089
201612,10008000,文教康樂,碩士,2815,12998916
201612,10008000,文教康樂,大學,9146,38939109
201612,10008000,文教康樂,專科,4530,19984769
201612,10008000,文教康樂,高中高職,5542,22980378
201612,10008000,文教康樂,其他,4534,19356252
201701,10008000,文教康樂,博士,252,1415620
201701,10008000,文教康樂,碩士,2754,11993812
201701,10008000,文教康樂,大學,9327,39880500
201701,10008000,文教康樂,專科,4643,22156316
201701,10008000,文教康樂,高中高職,5765,26538699
201701,10008000,文教康樂,其他,4778,19844130
201702,10008000,文教康樂,博士,246,1346596
201702,10008000,文教康樂,碩士,2707,12162284
201702,10008000,文教康樂,大學,9170,38608344
201702,10008000,文教康樂,專科,4704,23785028
201702,10008000,文教康樂,高中高職,5501,27821083
201702,10008000,文教康樂,其他,4393,18095352
201703,10008000,文教康樂,博士,242,1196994
201703,10008000,文教康樂,碩士,2218,8673827
201703,10008000,文教康樂,大學,8110,33459599
201703,10008000,文教康樂,專科,4208,19238333
201703,10008000,文教康樂,高中高職,5096,24558719
201703,10008000,文教康樂,其他,4127,19236685
201704,10008000,文教康樂,博士,237,767269
201704,10008000,文教康樂,碩士,2580,9581346
201704,10008000,文教康樂,大學,9252,35039434
201704,10008000,文教康樂,專科,4679,20495568
201704,10008000,文教康樂,高中高職,5652,28124329
201704,10008000,文教康樂,其他,4633,17801180
201705,10008000,文教康樂,博士,237,991534
201705,10008000,文教康樂,碩士,2466,10085078
201705,10008000,文教康樂,大學,8478,34813258
201705,10008000,文教康樂,專科,4419,19742677
201705,10008000,文教康樂,高中高職,5569,26427448
201705,10008000,文教康樂,其他,4460,19594594
201706,10008000,文教康樂,博士,191,881592
201706,10008000,文教康樂,碩士,1913,9751473
201706,10008000,文教康樂,大學,6748,30199540
201706,10008000,文教康樂,專科,3478,18442087
201706,10008000,文教康樂,高中高職,4244,23303104
201706,10008000,文教康樂,其他,3456,15718107
201707,10008000,文教康樂,博士,294,945951
201707,10008000,文教康樂,碩士,2908,12158334
201707,10008000,文教康樂,大學,9393,35544833
201707,10008000,文教康樂,專科,5035,20321944
201707,10008000,文教康樂,高中高職,5566,24140566
201707,10008000,文教康樂,其他,4391,17537882
201708,10008000,文教康樂,博士,309,1832274
201708,10008000,文教康樂,碩士,3132,11328277
201708,10008000,文教康樂,大學,10377,43566831
201708,10008000,文教康樂,專科,5580,25203399
201708,10008000,文教康樂,高中高職,6038,28888083
201708,10008000,文教康樂,其他,4924,20777645
201709,10008000,文教康樂,博士,220,940111
201709,10008000,文教康樂,碩士,2167,8227849
201709,10008000,文教康樂,大學,7899,29706799
201709,10008000,文教康樂,專科,4046,16934627
201709,10008000,文教康樂,高中高職,4848,22464127
201709,10008000,文教康樂,其他,4005,16045916
201710,10008000,文教康樂,博士,264,827942
201710,10008000,文教康樂,碩士,2670,10268562
201710,10008000,文教康樂,大學,9374,36645242
201710,10008000,文教康樂,專科,4722,20044155
201710,10008000,文教康樂,高中高職,5861,28033886
201710,10008000,文教康樂,其他,4864,18759333
201711,10008000,文教康樂,博士,215,980455
201711,10008000,文教康樂,碩士,2439,10554726
201711,10008000,文教康樂,大學,8378,32019186
201711,10008000,文教康樂,專科,4585,19390181
201711,10008000,文教康樂,高中高職,5455,24968201
201711,10008000,文教康樂,其他,4475,17832496
201712,10008000,文教康樂,博士,239,1174286
201712,10008000,文教康樂,碩士,2456,10828386
201712,10008000,文教康樂,大學,9066,35059176
201712,10008000,文教康樂,專科,4619,20062770
201712,10008000,文教康樂,高中高職,5699,24194187
201712,10008000,文教康樂,其他,4651,19185689
201801,10008000,文教康樂,博士,233,1182912
201801,10008000,文教康樂,碩士,2114,11307777
201801,10008000,文教康樂,大學,7621,35354235
201801,10008000,文教康樂,專科,3901,18644085
201801,10008000,文教康樂,高中高職,4829,24524136
201801,10008000,文教康樂,其他,3716,16301207
201802,10008000,文教康樂,博士,240,903763
201802,10008000,文教康樂,碩士,2729,10547892
201802,10008000,文教康樂,大學,8922,36733608
201802,10008000,文教康樂,專科,4457,22507825
201802,10008000,文教康樂,高中高職,5315,25915915
201802,10008000,文教康樂,其他,4364,19305655
201803,10008000,文教康樂,博士,214,860022
201803,10008000,文教康樂,碩士,2234,10981110
201803,10008000,文教康樂,大學,7958,35879502
201803,10008000,文教康樂,專科,4110,20791147
201803,10008000,文教康樂,高中高職,5126,27270946
201803,10008000,文教康樂,其他,4113,20082768
201804,10008000,文教康樂,博士,249,970892
201804,10008000,文教康樂,碩士,2590,11138036
201804,10008000,文教康樂,大學,9199,37857634
201804,10008000,文教康樂,專科,4441,21993869
201804,10008000,文教康樂,高中高職,5398,27808818
201804,10008000,文教康樂,其他,4401,19427308
201805,10008000,文教康樂,博士,230,1199409
201805,10008000,文教康樂,碩士,2341,11316668
201805,10008000,文教康樂,大學,8386,34455706
201805,10008000,文教康樂,專科,4294,20973625
201805,10008000,文教康樂,高中高職,5305,27807531
201805,10008000,文教康樂,其他,4233,19086749
201806,10008000,文教康樂,博士,247,1223388
201806,10008000,文教康樂,碩士,2270,10174258
201806,10008000,文教康樂,大學,7548,33536795
201806,10008000,文教康樂,專科,3826,19464064
201806,10008000,文教康樂,高中高職,4672,26048019
201806,10008000,文教康樂,其他,3762,18336165
201807,10008000,文教康樂,博士,296,1291950
201807,10008000,文教康樂,碩士,2729,11816432
201807,10008000,文教康樂,大學,8676,35355378
201807,10008000,文教康樂,專科,4375,21771625
201807,10008000,文教康樂,高中高職,5046,25402731
201807,10008000,文教康樂,其他,4127,18179765
201808,10008000,文教康樂,博士,245,2053209
201808,10008000,文教康樂,碩士,2276,11059990
201808,10008000,文教康樂,大學,7733,36561094
201808,10008000,文教康樂,專科,3956,23593219
201808,10008000,文教康樂,高中高職,4617,24722371
201808,10008000,文教康樂,其他,3657,17391466
201809,10008000,文教康樂,博士,250,1134996
201809,10008000,文教康樂,碩士,2304,8122575
201809,10008000,文教康樂,大學,7553,27234643
201809,10008000,文教康樂,專科,3654,15585911
201809,10008000,文教康樂,高中高職,4583,20325705
201809,10008000,文教康樂,其他,3777,14976522
201810,10008000,文教康樂,博士,170,638773
201810,10008000,文教康樂,碩士,1947,8258296
201810,10008000,文教康樂,大學,6929,29164869
201810,10008000,文教康樂,專科,3473,16548811
201810,10008000,文教康樂,高中高職,4428,21479010
201810,10008000,文教康樂,其他,3480,16067890
201811,10008000,文教康樂,博士,230,918404
201811,10008000,文教康樂,碩士,2266,10446200
201811,10008000,文教康樂,大學,7834,31782421
201811,10008000,文教康樂,專科,3894,17294968
201811,10008000,文教康樂,高中高職,5067,24459108
201811,10008000,文教康樂,其他,3957,16783204
201812,10008000,文教康樂,博士,316,1913756
