年月,地區,產業別,教育程度類別,信用卡交易筆數,信用卡交易金額[新台幣]
201810,10016000,行,大學,3030,2811054
201810,10016000,行,專科,1688,1692189
201810,10016000,行,高中高職,2602,3081862
201810,10016000,行,其他,1980,1887457
201811,10016000,行,博士,77,86358
201811,10016000,行,碩士,776,780632
201811,10016000,行,大學,3490,2898386
201811,10016000,行,專科,2225,2085413
201811,10016000,行,高中高職,3135,3035642
201811,10016000,行,其他,2351,2320827
201812,10016000,行,博士,60,71626
201812,10016000,行,碩士,676,581009
201812,10016000,行,大學,3335,2747956
201812,10016000,行,專科,2241,1950163
201812,10016000,行,高中高職,3270,3193699
201812,10016000,行,其他,2235,2171389
201901,10016000,行,博士,60,64981
201901,10016000,行,碩士,647,633067
201901,10016000,行,大學,3206,2871188
201901,10016000,行,專科,2050,2099622
201901,10016000,行,高中高職,2904,2782593
201901,10016000,行,其他,2008,1953711
201902,10016000,行,博士,58,58551
201902,10016000,行,碩士,622,570751
201902,10016000,行,大學,2705,2192225
201902,10016000,行,專科,1653,1423391
201902,10016000,行,高中高職,2542,2427239
201902,10016000,行,其他,1644,1488604
201903,10016000,行,博士,57,55313
201903,10016000,行,碩士,814,743482
201903,10016000,行,大學,3674,3320029
201903,10016000,行,專科,2204,1947731
201903,10016000,行,高中高職,3279,3231421
201903,10016000,行,其他,2253,1994190
201904,10016000,行,博士,76,77452
201904,10016000,行,碩士,1002,1127609
201904,10016000,行,大學,4371,3802755
201904,10016000,行,專科,2473,2167080
201904,10016000,行,高中高職,3660,3774879
201904,10016000,行,其他,2563,2467832
201905,10016000,行,博士,72,87578
201905,10016000,行,碩士,1145,1021338
201905,10016000,行,大學,4817,4495031
201905,10016000,行,專科,2576,2744100
201905,10016000,行,高中高職,3525,3543732
201905,10016000,行,其他,2269,2210889
201906,10016000,行,博士,99,122032
201906,10016000,行,碩士,1197,1413339
201906,10016000,行,大學,5199,5007447
201906,10016000,行,專科,2659,2894015
201906,10016000,行,高中高職,3598,4012259
201906,10016000,行,其他,2546,2512280
201907,10016000,行,博士,87,112566
201907,10016000,行,碩士,1190,1253988
201907,10016000,行,大學,5050,5424245
201907,10016000,行,專科,2750,3242553
201907,10016000,行,高中高職,3814,4212071
201907,10016000,行,其他,2609,3051901
201908,10016000,行,博士,89,110844
201908,10016000,行,碩士,1178,1720719
201908,10016000,行,大學,4853,4793009
201908,10016000,行,專科,2580,2696077
201908,10016000,行,高中高職,3582,3866217
201908,10016000,行,其他,2525,2669354
201909,10016000,行,博士,54,50985
201909,10016000,行,碩士,964,947534
201909,10016000,行,大學,4023,3271146
201909,10016000,行,專科,2030,1945990
201909,10016000,行,高中高職,3006,3078931
201909,10016000,行,其他,2058,1959172
201910,10016000,行,博士,77,66142
201910,10016000,行,碩士,950,803806
201910,10016000,行,大學,4387,3274742
201910,10016000,行,專科,2378,1997113
201910,10016000,行,高中高職,3379,3204223
201910,10016000,行,其他,2263,2157880
201911,10016000,行,博士,82,139647
201911,10016000,行,碩士,836,653170
201911,10016000,行,大學,4035,3557422
201911,10016000,行,專科,2273,2102562
201911,10016000,行,高中高職,3343,3753107
201911,10016000,行,其他,2440,2477746
201912,10016000,行,博士,60,186325
201912,10016000,行,碩士,741,597517
201912,10016000,行,大學,3668,3006976
201912,10016000,行,專科,2064,1823103
201912,10016000,行,高中高職,3222,3086432
201912,10016000,行,其他,2072,2241663
202001,10016000,行,博士,56,70337
202001,10016000,行,碩士,785,731086
202001,10016000,行,大學,3831,3120724
202001,10016000,行,專科,2219,1923940
202001,10016000,行,高中高職,3323,3288156
202001,10016000,行,其他,2165,2098772
202002,10016000,行,博士,44,96442
202002,10016000,行,碩士,678,586805
202002,10016000,行,大學,3468,2652948
202002,10016000,行,專科,2113,1806957
202002,10016000,行,高中高職,2918,2740615
202002,10016000,行,其他,2058,1826515
202003,10016000,行,博士,47,44385
202003,10016000,行,碩士,695,600403
202003,10016000,行,大學,3581,2479230
202003,10016000,行,專科,2188,1725290
202003,10016000,行,高中高職,2911,2340343
202003,10016000,行,其他,2148,1817768
202004,10016000,行,博士,63,60526
202004,10016000,行,碩士,652,475998
202004,10016000,行,大學,3308,2132378
202004,10016000,行,專科,1977,1215230
202004,10016000,行,高中高職,2738,2100316
202004,10016000,行,其他,1935,1344889
202005,10016000,行,博士,63,81674
202005,10016000,行,碩士,829,857283
202005,10016000,行,大學,3979,3359638
202005,10016000,行,專科,2247,1797071
202005,10016000,行,高中高職,3165,2839773
202005,10016000,行,其他,2154,1916733
202006,10016000,行,博士,91,130950
202006,10016000,行,碩士,1103,1396585
202006,10016000,行,大學,4759,5420257
202006,10016000,行,專科,2332,2617209
202006,10016000,行,高中高職,3290,3633928
202006,10016000,行,其他,2409,2726573
202007,10016000,行,博士,132,137170
202007,10016000,行,碩士,1803,2057739
202007,10016000,行,大學,7308,8763196
202007,10016000,行,專科,3143,4173092
202007,10016000,行,高中高職,4631,5434396
202007,10016000,行,其他,3957,4381274
202008,10016000,行,博士,104,127457
202008,10016000,行,碩士,1712,1569515
202008,10016000,行,大學,6830,6628215
202008,10016000,行,專科,2937,2994167
202008,10016000,行,高中高職,4435,4452067
202008,10016000,行,其他,3908,3655627
202009,10016000,行,博士,83,127337
202009,10016000,行,碩士,1220,1273234
202009,10016000,行,大學,5418,5560150
202009,10016000,行,專科,2248,2384043
202009,10016000,行,高中高職,3758,3926183
202009,10016000,行,其他,2955,2682712
202010,10016000,行,博士,88,75969
202010,10016000,行,碩士,1270,1022637
202010,10016000,行,大學,5428,4019807
202010,10016000,行,專科,2452,2016498
202010,10016000,行,高中高職,4260,3649525
202010,10016000,行,其他,3136,2536005
202011,10016000,行,博士,62,60957
202011,10016000,行,碩士,810,654306
202011,10016000,行,大學,3962,2911900
202011,10016000,行,專科,2032,1577558
202011,10016000,行,高中高職,3638,3182822
202011,10016000,行,其他,2514,2232535
202012,10016000,行,博士,69,55236
202012,10016000,行,碩士,755,552077
202012,10016000,行,大學,3863,2484289
202012,10016000,行,專科,2008,1464924
202012,10016000,行,高中高職,3724,3119943
202012,10016000,行,其他,2277,1876262
202101,10016000,行,博士,45,60485
202101,10016000,行,碩士,773,583537
202101,10016000,行,大學,3979,2931852
202101,10016000,行,專科,2147,1609944
202101,10016000,行,高中高職,3846,3345399
202101,10016000,行,其他,2489,2199131
202102,10016000,行,博士,56,51888
202102,10016000,行,碩士,815,960979
202102,10016000,行,大學,3848,4241798
202102,10016000,行,專科,2058,2239190
202102,10016000,行,高中高職,3454,3780805
202102,10016000,行,其他,2281,2550164
202103,10016000,行,博士,75,99945
202103,10016000,行,碩士,881,1134354
202103,10016000,行,大學,4379,5021041
202103,10016000,行,專科,2113,2607786
202103,10016000,行,高中高職,3639,4525399
202103,10016000,行,其他,2614,2793425
202104,10016000,行,博士,95,152817
202104,10016000,行,碩士,1428,1369408
202104,10016000,行,大學,6010,5763098
202104,10016000,行,專科,2805,3061181
202104,10016000,行,高中高職,4449,5083597
202104,10016000,行,其他,3356,3583410
202105,10016000,行,博士,83,157999
202105,10016000,行,碩士,1214,1125174
202105,10016000,行,大學,5553,4388190
202105,10016000,行,專科,2445,2314522
202105,10016000,行,高中高職,4396,4491231
202105,10016000,行,其他,3153,3105383
202106,10016000,行,博士,32,44806
202106,10016000,行,碩士,516,529738
202106,10016000,行,大學,3053,2938107
202106,10016000,行,專科,1607,1632099
202106,10016000,行,高中高職,3142,3510082
202106,10016000,行,其他,2105,1901607
202107,10016000,行,博士,35,40477
202107,10016000,行,碩士,670,737722
202107,10016000,行,大學,3588,3353640
202107,10016000,行,專科,1861,2008718
202107,10016000,行,高中高職,3630,3759669
202107,10016000,行,其他,2459,2374632
202108,10016000,行,博士,77,125670
202108,10016000,行,碩士,1079,1190193
202108,10016000,行,大學,4650,4788741
202108,10016000,行,專科,2216,2519050
202108,10016000,行,高中高職,4212,5148050
202108,10016000,行,其他,2868,3478682
202109,10016000,行,博士,101,227755
202109,10016000,行,碩士,1136,1136117
202109,10016000,行,大學,4969,4937505
202109,10016000,行,專科,2323,2312254
202109,10016000,行,高中高職,4187,4672763
202109,10016000,行,其他,3139,3975468
202110,10016000,行,博士,86,137817
202110,10016000,行,碩士,1078,1029414
202110,10016000,行,大學,5088,4749893
202110,10016000,行,專科,2233,2438442
202110,10016000,行,高中高職,4307,4873835
202110,10016000,行,其他,2995,3060260
202111,10016000,行,博士,80,85670
202111,10016000,行,碩士,869,898871
202111,10016000,行,大學,4433,4315116
202111,10016000,行,專科,2063,2144297
202111,10016000,行,高中高職,3757,4319100
202111,10016000,行,其他,2688,2629454
202112,10016000,行,博士,81,73049
202112,10016000,行,碩士,839,778224
202112,10016000,行,大學,4178,3993618
202112,10016000,行,專科,2039,2124131
202112,10016000,行,高中高職,3930,4581449
202112,10016000,行,其他,2674,2523700
202201,10016000,行,博士,74,142271
202201,10016000,行,碩士,883,1044120
202201,10016000,行,大學,4428,4288970
202201,10016000,行,專科,2146,2549309
202201,10016000,行,高中高職,3935,4345339
202201,10016000,行,其他,2681,2851483
202202,10016000,行,博士,52,69940
202202,10016000,行,碩士,882,981711
202202,10016000,行,大學,4368,4633165
202202,10016000,行,專科,2027,2188100
202202,10016000,行,高中高職,3836,4315258
202202,10016000,行,其他,2586,2831181
202203,10016000,行,博士,99,162603
202203,10016000,行,碩士,969,1144580
202203,10016000,行,大學,5368,6064605
202203,10016000,行,專科,2316,2774072
202203,10016000,行,高中高職,4684,5978749
202203,10016000,行,其他,3136,3445202
202204,10016000,行,博士,115,161914
202204,10016000,行,碩士,1629,1674925
202204,10016000,行,大學,7686,7348712
202204,10016000,行,專科,2918,2983118
202204,10016000,行,高中高職,5576,6035435
202204,10016000,行,其他,3937,3999986
202205,10016000,行,博士,112,229427
202205,10016000,行,碩士,2222,1979490
202205,10016000,行,大學,9394,8050930
202205,10016000,行,專科,2896,2892112
202205,10016000,行,高中高職,5515,6010619
202205,10016000,行,其他,4170,3720006
202206,10016000,行,博士,143,254237
202206,10016000,行,碩士,2625,2661460
202206,10016000,行,大學,10997,10208501
202206,10016000,行,專科,3188,3622375
202206,10016000,行,高中高職,5858,6686326
202206,10016000,行,其他,4973,5162123
202207,10016000,行,博士,237,364310
202207,10016000,行,碩士,2803,3136248
202207,10016000,行,大學,10281,10575368
202207,10016000,行,專科,3525,4300810
202207,10016000,行,高中高職,6299,7637236
202207,10016000,行,其他,4924,5143422
202208,10016000,行,博士,164,238155
202208,10016000,行,碩士,2152,2137952
202208,10016000,行,大學,8925,9106308
202208,10016000,行,專科,3183,3676710
202208,10016000,行,高中高職,5943,7251095
202208,10016000,行,其他,4767,4773804
202209,10016000,行,博士,118,268870
202209,10016000,行,碩士,1809,1851514
202209,10016000,行,大學,8092,7076936
202209,10016000,行,專科,2737,2900698
202209,10016000,行,高中高職,5640,6206554
202209,10016000,行,其他,4266,4017758
202210,10016000,行,博士,111,202773
202210,10016000,行,碩士,1428,1467574
202210,10016000,行,大學,6650,5891150
202210,10016000,行,專科,2552,2499587
202210,10016000,行,高中高職,5006,5376719
202210,10016000,行,其他,3693,3721729
202211,10016000,行,博士,63,75248
202211,10016000,行,碩士,1041,1080512
202211,10016000,行,大學,5262,4685098
202211,10016000,行,專科,2128,2102149
202211,10016000,行,高中高職,4602,4689835
202211,10016000,行,其他,3115,3042136
202212,10016000,行,博士,78,167572
202212,10016000,行,碩士,857,879032
202212,10016000,行,大學,4979,4223684
202212,10016000,行,專科,2081,2294605
202212,10016000,行,高中高職,4494,5010129
202212,10016000,行,其他,3150,3018749
202301,10016000,行,博士,83,67578
202301,10016000,行,碩士,1072,1166682
202301,10016000,行,大學,5233,4839822
202301,10016000,行,專科,2210,2261356
202301,10016000,行,高中高職,4547,4974368
202301,10016000,行,其他,3230,3042989
202302,10016000,行,博士,73,123055
202302,10016000,行,碩士,904,1152395
202302,10016000,行,大學,5045,6484214
202302,10016000,行,專科,2158,2740825
202302,10016000,行,高中高職,4321,5152932
202302,10016000,行,其他,2960,3634071
202303,10016000,行,博士,92,152169
202303,10016000,行,碩士,1073,1730564
202303,10016000,行,大學,6136,7979210
202303,10016000,行,專科,2552,3114958
202303,10016000,行,高中高職,4955,6243290
202303,10016000,行,其他,3476,4458124
202304,10016000,行,博士,129,262290
202304,10016000,行,碩士,1845,2181871
202304,10016000,行,大學,8684,9910828
202304,10016000,行,專科,3092,3739434
202304,10016000,行,高中高職,5817,7412212
202304,10016000,行,其他,4348,5115739
202305,10016000,行,博士,131,216797
202305,10016000,行,碩士,1919,2184742
202305,10016000,行,大學,10064,9508044
202305,10016000,行,專科,3315,3619997
202305,10016000,行,高中高職,6487,8474199
202305,10016000,行,其他,4758,5183370
202306,10016000,行,博士,127,143930
202306,10016000,行,碩士,2179,2109219
202306,10016000,行,大學,10796,10140136
202306,10016000,行,專科,3482,3597593
202306,10016000,行,高中高職,6641,7909711
202306,10016000,行,其他,5433,5058781
