年月,地區,產業別,教育程度類別,信用卡交易筆數,信用卡交易金額[新台幣]
201708,10015000,百貨,碩士,1917,3758816
201708,10015000,百貨,大學,9828,19838170
201708,10015000,百貨,專科,4550,8806081
201708,10015000,百貨,高中高職,5645,11813199
201708,10015000,百貨,其他,5634,10046546
201709,10015000,百貨,博士,165,384748
201709,10015000,百貨,碩士,1518,2747117
201709,10015000,百貨,大學,7788,15261183
201709,10015000,百貨,專科,3670,7389942
201709,10015000,百貨,高中高職,4428,9010823
201709,10015000,百貨,其他,4858,8746274
201710,10015000,百貨,博士,250,837643
201710,10015000,百貨,碩士,2662,11555002
201710,10015000,百貨,大學,13353,60724470
201710,10015000,百貨,專科,6227,30276115
201710,10015000,百貨,高中高職,7716,41236640
201710,10015000,百貨,其他,6932,27961284
201711,10015000,百貨,博士,235,638690
201711,10015000,百貨,碩士,2355,7146908
201711,10015000,百貨,大學,12310,38072366
201711,10015000,百貨,專科,5885,19584893
201711,10015000,百貨,高中高職,7183,22099119
201711,10015000,百貨,其他,6431,18329365
201712,10015000,百貨,博士,235,509866
201712,10015000,百貨,碩士,2236,5069906
201712,10015000,百貨,大學,11449,26631273
201712,10015000,百貨,專科,5114,12241277
201712,10015000,百貨,高中高職,6335,15465063
201712,10015000,百貨,其他,6010,12260509
201801,10015000,百貨,博士,174,407978
201801,10015000,百貨,碩士,1594,3655341
201801,10015000,百貨,大學,8899,23244684
201801,10015000,百貨,專科,4006,10792239
201801,10015000,百貨,高中高職,5150,14197914
201801,10015000,百貨,其他,4274,9552299
201802,10015000,百貨,博士,185,375103
201802,10015000,百貨,碩士,1868,5037588
201802,10015000,百貨,大學,9935,26260473
201802,10015000,百貨,專科,4518,12475479
201802,10015000,百貨,高中高職,5474,15744456
201802,10015000,百貨,其他,5160,12101262
201803,10015000,百貨,博士,137,341646
201803,10015000,百貨,碩士,1299,3753367
201803,10015000,百貨,大學,7385,21079961
201803,10015000,百貨,專科,3381,10221107
201803,10015000,百貨,高中高職,4341,13373207
201803,10015000,百貨,其他,4208,9728847
201804,10015000,百貨,博士,189,520410
201804,10015000,百貨,碩士,1849,5538959
201804,10015000,百貨,大學,9366,29281863
201804,10015000,百貨,專科,4285,13756731
201804,10015000,百貨,高中高職,5289,18164310
201804,10015000,百貨,其他,4915,12341358
201805,10015000,百貨,博士,243,478610
201805,10015000,百貨,碩士,2381,5727361
201805,10015000,百貨,大學,11692,27609539
201805,10015000,百貨,專科,5331,14726652
201805,10015000,百貨,高中高職,6478,16466722
201805,10015000,百貨,其他,6154,13504799
201806,10015000,百貨,博士,306,555202
201806,10015000,百貨,碩士,2355,4479433
201806,10015000,百貨,大學,11444,22790348
201806,10015000,百貨,專科,4932,11543737
201806,10015000,百貨,高中高職,5858,13398589
201806,10015000,百貨,其他,5568,10068116
