年月,地區,產業別,教育程度類別,信用卡交易筆數,信用卡交易金額[新台幣]
202001,66000000,住,碩士,36901,177341473
202001,66000000,住,大學,131524,576984708
202001,66000000,住,專科,47356,212327788
202001,66000000,住,高中高職,56995,267817450
202001,66000000,住,其他,54542,244705386
202002,66000000,住,博士,3093,12479212
202002,66000000,住,碩士,35110,135771366
202002,66000000,住,大學,127472,473955795
202002,66000000,住,專科,43492,161909120
202002,66000000,住,高中高職,51652,204768877
202002,66000000,住,其他,53704,203653490
202003,66000000,住,博士,2494,9390493
202003,66000000,住,碩士,28566,117600981
202003,66000000,住,大學,113734,434529741
202003,66000000,住,專科,38292,152103681
202003,66000000,住,高中高職,47572,192951585
202003,66000000,住,其他,47142,176934834
202004,66000000,住,博士,2648,12027524
202004,66000000,住,碩士,31217,131776213
202004,66000000,住,大學,121211,469102659
202004,66000000,住,專科,41047,168852706
202004,66000000,住,高中高職,49582,213244852
202004,66000000,住,其他,47940,187152893
202005,66000000,住,博士,2953,13817116
202005,66000000,住,碩士,35141,144754236
202005,66000000,住,大學,132982,522932596
202005,66000000,住,專科,45331,192857517
202005,66000000,住,高中高職,55172,257351595
202005,66000000,住,其他,51919,215724007
202006,66000000,住,博士,3110,13700840
202006,66000000,住,碩士,35476,156344369
202006,66000000,住,大學,131397,527669441
202006,66000000,住,專科,44368,191343859
202006,66000000,住,高中高職,53636,252308648
202006,66000000,住,其他,51589,220890620
202007,66000000,住,博士,4207,20903428
202007,66000000,住,碩士,44183,195599440
202007,66000000,住,大學,156157,650562607
202007,66000000,住,專科,52436,246750870
202007,66000000,住,高中高職,60578,292188842
202007,66000000,住,其他,64109,277457369
202008,66000000,住,博士,4062,21454673
202008,66000000,住,碩士,46039,205627222
202008,66000000,住,大學,158848,617482581
202008,66000000,住,專科,53741,219681159
202008,66000000,住,高中高職,60567,258711759
202008,66000000,住,其他,64039,261349307
202009,66000000,住,博士,3353,18809117
202009,66000000,住,碩士,37634,161262929
202009,66000000,住,大學,139346,541234170
202009,66000000,住,專科,46916,187772949
202009,66000000,住,高中高職,55058,223179253
202009,66000000,住,其他,57689,224262310
202010,66000000,住,博士,3677,21490579
202010,66000000,住,碩士,43460,186328838
202010,66000000,住,大學,153462,584828435
202010,66000000,住,專科,50550,206359922
202010,66000000,住,高中高職,59159,242112974
202010,66000000,住,其他,60001,240967404
202011,66000000,住,博士,3241,16424770
202011,66000000,住,碩士,39439,194311038
202011,66000000,住,大學,147752,647525561
202011,66000000,住,專科,48692,228804437
202011,66000000,住,高中高職,59470,280248895
202011,66000000,住,其他,57168,250209102
202012,66000000,住,博士,3162,16468994
202012,66000000,住,碩士,40936,185612821
202012,66000000,住,大學,155032,634058898
202012,66000000,住,專科,51209,217729922
202012,66000000,住,高中高職,61836,265696818
202012,66000000,住,其他,58830,242477303
202101,66000000,住,博士,4038,21189524
202101,66000000,住,碩士,45722,217107306
202101,66000000,住,大學,171077,731488933
202101,66000000,住,專科,58835,259710576
202101,66000000,住,高中高職,72614,319103989
202101,66000000,住,其他,67415,289940302
202102,66000000,住,博士,3577,18280381
202102,66000000,住,碩士,40858,202538992
202102,66000000,住,大學,142142,610108845
202102,66000000,住,專科,46253,204852470
202102,66000000,住,高中高職,54832,237717872
202102,66000000,住,其他,55315,236597931
202103,66000000,住,博士,2678,13238109
202103,66000000,住,碩士,33426,162781024
202103,66000000,住,大學,127538,533207386
202103,66000000,住,專科,41730,180693459
202103,66000000,住,高中高職,50366,216146073
202103,66000000,住,其他,48975,201103370
202104,66000000,住,博士,3196,15467750
202104,66000000,住,碩士,40561,220863949
202104,66000000,住,大學,147964,681033524
202104,66000000,住,專科,48733,236506588
202104,66000000,住,高中高職,58450,294532940
202104,66000000,住,其他,57607,263765921
202105,66000000,住,博士,2803,16973562
202105,66000000,住,碩士,34068,181255338
202105,66000000,住,大學,132096,627543616
202105,66000000,住,專科,42648,219791391
202105,66000000,住,高中高職,55354,296165384
202105,66000000,住,其他,52467,240048698
202106,66000000,住,博士,2425,9891297
202106,66000000,住,碩士,31660,146773363
202106,66000000,住,大學,122795,512508648
202106,66000000,住,專科,37635,170284452
202106,66000000,住,高中高職,48828,226793277
202106,66000000,住,其他,48942,182302631
