年月,地區,產業別,性別,信用卡交易筆數,信用卡交易金額[新台幣]
202108,臺灣,行,2,8724710,7281500840
202109,臺灣,行,1,14207883,14168735707
202109,臺灣,行,2,9218088,7439895695
202110,臺灣,行,1,15678748,15727852345
202110,臺灣,行,2,10429077,8542589518
202111,臺灣,行,1,15132365,15865660631
202111,臺灣,行,2,10374883,8809437187
202112,臺灣,行,1,16332946,16673329603
202112,臺灣,行,2,11259782,9361544050
202201,臺灣,行,1,15467522,16286902461
202201,臺灣,行,2,10264313,8735928187
202202,臺灣,行,1,13846102,14053388531
202202,臺灣,行,2,9159844,7609867577
202203,臺灣,行,1,16227744,17468093144
202203,臺灣,行,2,11198415,9830543925
202204,臺灣,行,1,14725985,15609083079
202204,臺灣,行,2,9750370,8309552976
202205,臺灣,行,1,13507237,14308369042
202205,臺灣,行,2,8876013,7452430794
202206,臺灣,行,1,14611201,15550136936
202206,臺灣,行,2,9651611,8441570833
202207,臺灣,行,1,16636567,17679492382
202207,臺灣,行,2,11321490,9963108003
202208,臺灣,行,1,16958742,17188808042
202208,臺灣,行,2,11784768,9828713234
202209,臺灣,行,1,16126872,17277703715
202209,臺灣,行,2,11214617,10086687436
202210,臺灣,行,1,16774198,18437505518
202210,臺灣,行,2,11712974,11095863117
202211,臺灣,行,1,16642402,18937854372
202211,臺灣,行,2,11742556,11721586144
202212,臺灣,行,1,17768135,21331027831
202212,臺灣,行,2,12730168,13159697591
202301,臺灣,行,1,17087187,18040251738
202301,臺灣,行,2,11621715,10821997122
202302,臺灣,行,1,15768087,18077232235
202302,臺灣,行,2,11170312,11757102636
202303,臺灣,行,1,17798910,20733085129
202303,臺灣,行,2,12756810,13227970787
202304,臺灣,行,1,17294200,19625848641
202304,臺灣,行,2,12175782,12259280949
202305,臺灣,行,1,17993228,20582905064
202305,臺灣,行,2,12914401,13141745941
202306,臺灣,行,1,17789574,20190366449
202306,臺灣,行,2,12656755,12748697452
202307,臺灣,行,1,18530227,21315107904
202307,臺灣,行,2,13226857,13334777348
202308,臺灣,行,1,18647962,20577676769
202308,臺灣,行,2,13411954,12938487948
