年月,地區,產業別,職業類別,信用卡交易筆數,信用卡交易金額[新台幣]
201806,10007000,文教康樂,教育類,3526,24822396
201806,10007000,文教康樂,工商及服務類,23156,191256773
201806,10007000,文教康樂,專業及技術服務類,6996,50599026
201806,10007000,文教康樂,其他,7429,62864849
201807,10007000,文教康樂,軍警人員一,255,2530351
201807,10007000,文教康樂,軍警人員二,104,492807
201807,10007000,文教康樂,其他公共行政類,3061,22399235
201807,10007000,文教康樂,教育類,4268,30489622
201807,10007000,文教康樂,工商及服務類,23422,186889897
201807,10007000,文教康樂,專業及技術服務類,7299,52193722
201807,10007000,文教康樂,其他,7701,60191219
201808,10007000,文教康樂,軍警人員一,237,3046101
201808,10007000,文教康樂,軍警人員二,83,911533
201808,10007000,文教康樂,其他公共行政類,2812,23343089
201808,10007000,文教康樂,教育類,3691,23072652
201808,10007000,文教康樂,工商及服務類,22432,190592914
201808,10007000,文教康樂,專業及技術服務類,7063,51995789
201808,10007000,文教康樂,其他,7298,64302559
201809,10007000,文教康樂,軍警人員一,281,2737265
201809,10007000,文教康樂,軍警人員二,103,876658
201809,10007000,文教康樂,其他公共行政類,2674,17393511
201809,10007000,文教康樂,教育類,3412,18397992
201809,10007000,文教康樂,工商及服務類,23843,186656268
201809,10007000,文教康樂,專業及技術服務類,7412,51091771
201809,10007000,文教康樂,其他,7724,63479355
201810,10007000,文教康樂,軍警人員一,273,1774451
201810,10007000,文教康樂,軍警人員二,72,342531
201810,10007000,文教康樂,其他公共行政類,2498,14245054
201810,10007000,文教康樂,教育類,3125,16180646
201810,10007000,文教康樂,工商及服務類,21010,160743959
201810,10007000,文教康樂,專業及技術服務類,6623,43910073
201810,10007000,文教康樂,其他,6681,55258928
201811,10007000,文教康樂,軍警人員一,261,1775681
201811,10007000,文教康樂,軍警人員二,112,589574
201811,10007000,文教康樂,其他公共行政類,2649,14905288
201811,10007000,文教康樂,教育類,3290,17414812
201811,10007000,文教康樂,工商及服務類,23178,171124947
201811,10007000,文教康樂,專業及技術服務類,7053,46874863
201811,10007000,文教康樂,其他,7726,57454541
201812,10007000,文教康樂,軍警人員一,285,1784636
201812,10007000,文教康樂,軍警人員二,114,851697
201812,10007000,文教康樂,其他公共行政類,2658,15325708
201812,10007000,文教康樂,教育類,3729,20171680
201812,10007000,文教康樂,工商及服務類,24849,179239810
201812,10007000,文教康樂,專業及技術服務類,7737,51088885
201812,10007000,文教康樂,其他,8183,56992563
201901,10007000,文教康樂,軍警人員一,311,2804971
201901,10007000,文教康樂,軍警人員二,80,466025
201901,10007000,文教康樂,其他公共行政類,2652,20268350
201901,10007000,文教康樂,教育類,3322,20152266
201901,10007000,文教康樂,工商及服務類,22801,193595000
201901,10007000,文教康樂,專業及技術服務類,7057,52053131
201901,10007000,文教康樂,其他,7766,60870364
201902,10007000,文教康樂,軍警人員一,285,2074593
201902,10007000,文教康樂,軍警人員二,84,470902
201902,10007000,文教康樂,其他公共行政類,2642,20604984
201902,10007000,文教康樂,教育類,3099,17904952
201902,10007000,文教康樂,工商及服務類,20702,155772707
201902,10007000,文教康樂,專業及技術服務類,6211,42586464
201902,10007000,文教康樂,其他,6751,55206345
201903,10007000,文教康樂,軍警人員一,236,1939833
201903,10007000,文教康樂,軍警人員二,83,766093
201903,10007000,文教康樂,其他公共行政類,2388,18805302
201903,10007000,文教康樂,教育類,3041,19719962
201903,10007000,文教康樂,工商及服務類,21843,181731923
201903,10007000,文教康樂,專業及技術服務類,6654,48476501
201903,10007000,文教康樂,其他,7242,59488007
201904,10007000,文教康樂,軍警人員一,281,1737378
201904,10007000,文教康樂,軍警人員二,94,604018
201904,10007000,文教康樂,其他公共行政類,2706,18071083
201904,10007000,文教康樂,教育類,3280,18593148
201904,10007000,文教康樂,工商及服務類,22958,176938088
201904,10007000,文教康樂,專業及技術服務類,7043,46056459
201904,10007000,文教康樂,其他,7704,62000841
201905,10007000,文教康樂,軍警人員一,231,2786608
201905,10007000,文教康樂,軍警人員二,92,534174
201905,10007000,文教康樂,其他公共行政類,2306,17203081
201905,10007000,文教康樂,教育類,2786,16503846
201905,10007000,文教康樂,工商及服務類,21160,172218233
201905,10007000,文教康樂,專業及技術服務類,6438,46247761
201905,10007000,文教康樂,其他,7006,58942669
201906,10007000,文教康樂,軍警人員一,257,2288537
201906,10007000,文教康樂,軍警人員二,99,910731
201906,10007000,文教康樂,其他公共行政類,2168,16500806
201906,10007000,文教康樂,教育類,2930,19583717
201906,10007000,文教康樂,工商及服務類,20120,155263341
201906,10007000,文教康樂,專業及技術服務類,6139,39991943
201906,10007000,文教康樂,其他,6509,54319213
201907,10007000,文教康樂,軍警人員一,281,2793248
201907,10007000,文教康樂,軍警人員二,85,847503
201907,10007000,文教康樂,其他公共行政類,2686,21055682
201907,10007000,文教康樂,教育類,3761,26752848
201907,10007000,文教康樂,工商及服務類,22322,170442621
201907,10007000,文教康樂,專業及技術服務類,6867,47727685
201907,10007000,文教康樂,其他,7290,53501692
201908,10007000,文教康樂,軍警人員一,307,2270843
201908,10007000,文教康樂,軍警人員二,88,740355
201908,10007000,文教康樂,其他公共行政類,2769,22138830
201908,10007000,文教康樂,教育類,3565,24093964
201908,10007000,文教康樂,工商及服務類,23491,189568372
201908,10007000,文教康樂,專業及技術服務類,7257,52395938
201908,10007000,文教康樂,其他,7949,59573419
201909,10007000,文教康樂,軍警人員一,272,2276526
201909,10007000,文教康樂,軍警人員二,81,421175
201909,10007000,文教康樂,其他公共行政類,2388,15527761
201909,10007000,文教康樂,教育類,2851,15016304
201909,10007000,文教康樂,工商及服務類,20542,154467739
201909,10007000,文教康樂,專業及技術服務類,6514,43552834
201909,10007000,文教康樂,其他,7054,54793926
201910,10007000,文教康樂,軍警人員一,283,2120847
201910,10007000,文教康樂,軍警人員二,91,409691
201910,10007000,文教康樂,其他公共行政類,2842,16521239
201910,10007000,文教康樂,教育類,3400,16244508
201910,10007000,文教康樂,工商及服務類,23549,163292162
201910,10007000,文教康樂,專業及技術服務類,7128,42700545
201910,10007000,文教康樂,其他,7956,61484716
201911,10007000,文教康樂,軍警人員一,310,1918346
201911,10007000,文教康樂,軍警人員二,110,729486
201911,10007000,文教康樂,其他公共行政類,2948,15169093
201911,10007000,文教康樂,教育類,3377,15917378
201911,10007000,文教康樂,工商及服務類,24945,165378288
201911,10007000,文教康樂,專業及技術服務類,7653,43436970
201911,10007000,文教康樂,其他,8683,56227625
201912,10007000,文教康樂,軍警人員一,315,2409944
201912,10007000,文教康樂,軍警人員二,106,434278
