年月,地區,產業別,職業類別,信用卡交易筆數,信用卡交易金額[新台幣]
201511,09007000,住,軍警人員二,6,12400
201511,09007000,住,其他公共行政類,133,345850
201511,09007000,住,教育類,34,79600
201511,09007000,住,工商及服務類,125,417050
201511,09007000,住,專業及技術服務類,44,170750
201511,09007000,住,其他,45,111980
201512,09007000,住,軍警人員一,21,58600
201512,09007000,住,軍警人員二,3,2200
201512,09007000,住,其他公共行政類,96,278930
201512,09007000,住,教育類,5,23200
201512,09007000,住,工商及服務類,85,245100
201512,09007000,住,專業及技術服務類,18,34100
201512,09007000,住,其他,28,95850
201601,09007000,住,軍警人員一,37,72950
201601,09007000,住,軍警人員二,4,6100
201601,09007000,住,其他公共行政類,86,172800
201601,09007000,住,教育類,12,31400
201601,09007000,住,工商及服務類,79,217060
201601,09007000,住,專業及技術服務類,26,71720
201601,09007000,住,其他,32,108331
201602,09007000,住,軍警人員一,14,26000
201602,09007000,住,軍警人員二,3,7300
201602,09007000,住,其他公共行政類,60,191330
201602,09007000,住,教育類,16,74110
201602,09007000,住,工商及服務類,60,171281
201602,09007000,住,專業及技術服務類,29,183770
201602,09007000,住,其他,20,85920
201603,09007000,住,軍警人員一,68,181950
201603,09007000,住,軍警人員二,4,9600
201603,09007000,住,其他公共行政類,192,490200
201603,09007000,住,教育類,31,66140
201603,09007000,住,工商及服務類,110,341150
201603,09007000,住,專業及技術服務類,48,110020
201603,09007000,住,其他,38,74650
201604,09007000,住,軍警人員一,56,141110
201604,09007000,住,軍警人員二,3,7400
201604,09007000,住,其他公共行政類,182,500165
201604,09007000,住,教育類,42,97720
201604,09007000,住,工商及服務類,172,515270
201604,09007000,住,專業及技術服務類,59,180945
201604,09007000,住,其他,67,161330
201605,09007000,住,軍警人員一,107,231700
201605,09007000,住,軍警人員二,8,22100
201605,09007000,住,其他公共行政類,197,541667
201605,09007000,住,教育類,48,174576
201605,09007000,住,工商及服務類,174,545370
201605,09007000,住,專業及技術服務類,84,246970
201605,09007000,住,其他,101,324310
201606,09007000,住,軍警人員一,59,179810
201606,09007000,住,軍警人員二,1,1400
201606,09007000,住,其他公共行政類,284,756270
201606,09007000,住,教育類,65,178910
201606,09007000,住,工商及服務類,243,763811
201606,09007000,住,專業及技術服務類,84,302630
201606,09007000,住,其他,86,237360
201607,09007000,住,軍警人員一,76,187950
201607,09007000,住,軍警人員二,9,21000
201607,09007000,住,其他公共行政類,224,766672
201607,09007000,住,教育類,77,251550
201607,09007000,住,工商及服務類,198,758196
201607,09007000,住,專業及技術服務類,66,220870
201607,09007000,住,其他,95,290966
201608,09007000,住,軍警人員一,51,211580
201608,09007000,住,軍警人員二,4,6400
201608,09007000,住,其他公共行政類,228,689977
201608,09007000,住,教育類,66,206408
201608,09007000,住,工商及服務類,160,721042
201608,09007000,住,專業及技術服務類,74,258370
201608,09007000,住,其他,66,213917
201609,09007000,住,軍警人員一,47,117700
201609,09007000,住,軍警人員二,6,14800
201609,09007000,住,其他公共行政類,146,454870
201609,09007000,住,教育類,35,102210
201609,09007000,住,工商及服務類,103,373226
201609,09007000,住,專業及技術服務類,38,93240
201609,09007000,住,其他,65,307930
201610,09007000,住,軍警人員一,60,177700
201610,09007000,住,軍警人員二,7,14000
201610,09007000,住,其他公共行政類,232,592796
201610,09007000,住,教育類,70,181930
201610,09007000,住,工商及服務類,194,618033
201610,09007000,住,專業及技術服務類,69,172590
201610,09007000,住,其他,64,193760
201611,09007000,住,軍警人員一,83,259950
201611,09007000,住,軍警人員二,11,21600
201611,09007000,住,其他公共行政類,193,497410
201611,09007000,住,教育類,35,76450
201611,09007000,住,工商及服務類,120,356050
201611,09007000,住,專業及技術服務類,47,121700
201611,09007000,住,其他,54,121520
201612,09007000,住,軍警人員一,18,51700
201612,09007000,住,軍警人員二,2,4800
201612,09007000,住,其他公共行政類,100,246500
201612,09007000,住,教育類,22,61860
201612,09007000,住,工商及服務類,94,313890
201612,09007000,住,專業及技術服務類,25,84900
201612,09007000,住,其他,33,82606
201701,09007000,住,軍警人員一,28,123400
201701,09007000,住,軍警人員二,0,0
201701,09007000,住,其他公共行政類,55,112150
201701,09007000,住,教育類,13,135500
201701,09007000,住,工商及服務類,53,179100
201701,09007000,住,專業及技術服務類,16,100600
201701,09007000,住,其他,9,29300
201702,09007000,住,軍警人員一,14,27300
201702,09007000,住,軍警人員二,4,7000
201702,09007000,住,其他公共行政類,49,186100
201702,09007000,住,教育類,21,54400
201702,09007000,住,工商及服務類,72,219221
201702,09007000,住,專業及技術服務類,31,90070
201702,09007000,住,其他,21,57770
201703,09007000,住,軍警人員一,60,188600
201703,09007000,住,軍警人員二,6,14600
201703,09007000,住,其他公共行政類,167,459350
201703,09007000,住,教育類,37,109280
201703,09007000,住,工商及服務類,112,359240
201703,09007000,住,專業及技術服務類,45,123265
201703,09007000,住,其他,39,117095
201704,09007000,住,軍警人員一,49,112200
201704,09007000,住,軍警人員二,5,8400
201704,09007000,住,其他公共行政類,225,673638
201704,09007000,住,教育類,62,223260
201704,09007000,住,工商及服務類,152,534680
201704,09007000,住,專業及技術服務類,72,229702
201704,09007000,住,其他,67,239330
201705,09007000,住,軍警人員一,23,64300
201705,09007000,住,軍警人員二,1,1600
201705,09007000,住,其他公共行政類,379,1100390
201705,09007000,住,教育類,60,155705
201705,09007000,住,工商及服務類,198,773565
201705,09007000,住,專業及技術服務類,81,235000
201705,09007000,住,其他,107,366625
201706,09007000,住,軍警人員一,74,171630
201706,09007000,住,軍警人員二,8,14650
201706,09007000,住,其他公共行政類,361,1003991
201706,09007000,住,教育類,52,152300
201706,09007000,住,工商及服務類,186,606070
201706,09007000,住,專業及技術服務類,81,207520
201706,09007000,住,其他,89,285065
201707,09007000,住,軍警人員一,64,158135
201707,09007000,住,軍警人員二,6,9840
201707,09007000,住,其他公共行政類,423,1321996
201707,09007000,住,教育類,88,342571
201707,09007000,住,工商及服務類,283,1094276
201707,09007000,住,專業及技術服務類,128,541725
201707,09007000,住,其他,107,335351
201708,09007000,住,軍警人員一,69,159630
201708,09007000,住,軍警人員二,3,8200
201708,09007000,住,其他公共行政類,419,1359726
201708,09007000,住,教育類,106,273609
201708,09007000,住,工商及服務類,262,987118
201708,09007000,住,專業及技術服務類,73,272696
201708,09007000,住,其他,112,358086
201709,09007000,住,軍警人員一,72,160440
201709,09007000,住,軍警人員二,10,29050
201709,09007000,住,其他公共行政類,318,901126
201709,09007000,住,教育類,67,197654
201709,09007000,住,工商及服務類,168,582791
201709,09007000,住,專業及技術服務類,71,219893
201709,09007000,住,其他,79,244865
201710,09007000,住,軍警人員一,73,170895
201710,09007000,住,軍警人員二,2,20800
201710,09007000,住,其他公共行政類,253,808491
201710,09007000,住,教育類,64,179544
201710,09007000,住,工商及服務類,170,627820
201710,09007000,住,專業及技術服務類,96,338550
201710,09007000,住,其他,84,227180
201711,09007000,住,軍警人員一,79,223420
201711,09007000,住,軍警人員二,4,6400
201711,09007000,住,其他公共行政類,195,604650
201711,09007000,住,教育類,54,167947
201711,09007000,住,工商及服務類,139,501861
201711,09007000,住,專業及技術服務類,58,167012
201711,09007000,住,其他,63,180750
201712,09007000,住,軍警人員一,45,129500
201712,09007000,住,軍警人員二,5,25800
201712,09007000,住,其他公共行政類,148,495480
201712,09007000,住,教育類,34,88090
201712,09007000,住,工商及服務類,130,445268
201712,09007000,住,專業及技術服務類,50,220764
201712,09007000,住,其他,45,145470
201801,09007000,住,軍警人員一,36,132610
201801,09007000,住,軍警人員二,1,1600
201801,09007000,住,其他公共行政類,71,188740
201801,09007000,住,教育類,8,19700
201801,09007000,住,工商及服務類,79,325648
201801,09007000,住,專業及技術服務類,39,122080
201801,09007000,住,其他,22,61415
201802,09007000,住,軍警人員一,21,93970
201802,09007000,住,軍警人員二,1,4800
201802,09007000,住,其他公共行政類,45,212330
201802,09007000,住,教育類,12,38000
201802,09007000,住,工商及服務類,56,173610
201802,09007000,住,專業及技術服務類,12,37860
201802,09007000,住,其他,31,116572
201803,09007000,住,軍警人員一,100,277430
201803,09007000,住,軍警人員二,9,17048
201803,09007000,住,其他公共行政類,177,454245
201803,09007000,住,教育類,51,118400
201803,09007000,住,工商及服務類,114,377347
201803,09007000,住,專業及技術服務類,64,234852
201803,09007000,住,其他,75,217185
201804,09007000,住,軍警人員一,65,135100
201804,09007000,住,軍警人員二,10,22000
201804,09007000,住,其他公共行政類,241,706932
201804,09007000,住,教育類,56,223669
201804,09007000,住,工商及服務類,179,667057
201804,09007000,住,專業及技術服務類,81,244938
201804,09007000,住,其他,90,316599
201805,09007000,住,軍警人員一,46,110040
201805,09007000,住,軍警人員二,0,0
201805,09007000,住,其他公共行政類,368,1084948
201805,09007000,住,教育類,82,323413
201805,09007000,住,工商及服務類,213,761711
201805,09007000,住,專業及技術服務類,116,360074
201805,09007000,住,其他,106,360183
201806,09007000,住,軍警人員一,50,121220
201806,09007000,住,軍警人員二,2,6000
201806,09007000,住,其他公共行政類,322,1032450
201806,09007000,住,教育類,81,341567
201806,09007000,住,工商及服務類,253,861250
201806,09007000,住,專業及技術服務類,92,372652
201806,09007000,住,其他,112,410797
201807,09007000,住,軍警人員一,84,250440
201807,09007000,住,軍警人員二,10,127800
201807,09007000,住,其他公共行政類,308,1199737
201807,09007000,住,教育類,104,410336
201807,09007000,住,工商及服務類,189,822654
201807,09007000,住,專業及技術服務類,106,354454
201807,09007000,住,其他,81,316835
201808,09007000,住,軍警人員一,97,250920
201808,09007000,住,軍警人員二,6,15400
201808,09007000,住,其他公共行政類,326,1188519
201808,09007000,住,教育類,93,332718
201808,09007000,住,工商及服務類,206,802744
201808,09007000,住,專業及技術服務類,98,400486
201808,09007000,住,其他,101,318899
201809,09007000,住,軍警人員一,98,251300
201809,09007000,住,軍警人員二,2,5100
201809,09007000,住,其他公共行政類,201,586776
201809,09007000,住,教育類,45,180220
201809,09007000,住,工商及服務類,150,563274
201809,09007000,住,專業及技術服務類,68,266186
201809,09007000,住,其他,77,270651
201810,09007000,住,軍警人員一,87,239330
201810,09007000,住,軍警人員二,5,11600
201810,09007000,住,其他公共行政類,235,699070
201810,09007000,住,教育類,42,136690
201810,09007000,住,工商及服務類,127,454957
201810,09007000,住,專業及技術服務類,54,171295
201810,09007000,住,其他,61,185796
201811,09007000,住,軍警人員一,56,130700
201811,09007000,住,軍警人員二,2,3200
201811,09007000,住,其他公共行政類,178,603540
201811,09007000,住,教育類,31,103200
201811,09007000,住,工商及服務類,109,406979
201811,09007000,住,專業及技術服務類,50,169552
201811,09007000,住,其他,48,164170
201812,09007000,住,軍警人員一,48,118660
201812,09007000,住,軍警人員二,2,5400
201812,09007000,住,其他公共行政類,114,435555
201812,09007000,住,教育類,35,73100
201812,09007000,住,工商及服務類,83,313199
201812,09007000,住,專業及技術服務類,34,104110
201812,09007000,住,其他,40,140748
201901,09007000,住,軍警人員一,41,134280
201901,09007000,住,軍警人員二,8,14200
201901,09007000,住,其他公共行政類,71,195914
201901,09007000,住,教育類,20,63050
201901,09007000,住,工商及服務類,62,170000
201901,09007000,住,專業及技術服務類,35,106158
201901,09007000,住,其他,36,111104
201902,09007000,住,軍警人員一,11,20375
201902,09007000,住,軍警人員二,2,3200
201902,09007000,住,其他公共行政類,49,153775
201902,09007000,住,教育類,21,92475
201902,09007000,住,工商及服務類,66,221485
201902,09007000,住,專業及技術服務類,27,79852
201902,09007000,住,其他,34,100271
201903,09007000,住,軍警人員一,61,149370
201903,09007000,住,軍警人員二,2,3200
201903,09007000,住,其他公共行政類,195,503396
201903,09007000,住,教育類,46,109683
201903,09007000,住,工商及服務類,139,621529
201903,09007000,住,專業及技術服務類,64,246380
201903,09007000,住,其他,61,199030
201904,09007000,住,軍警人員一,82,202460
201904,09007000,住,軍警人員二,7,11400
201904,09007000,住,其他公共行政類,301,960658
201904,09007000,住,教育類,71,224820
201904,09007000,住,工商及服務類,238,861366
201904,09007000,住,專業及技術服務類,106,375905
201904,09007000,住,其他,130,432518
201905,09007000,住,軍警人員一,57,155765
201905,09007000,住,軍警人員二,4,6300
201905,09007000,住,其他公共行政類,299,928987
201905,09007000,住,教育類,63,225260
201905,09007000,住,工商及服務類,245,929346
201905,09007000,住,專業及技術服務類,151,466648
201905,09007000,住,其他,131,479250
201906,09007000,住,軍警人員一,82,241970
201906,09007000,住,軍警人員二,9,17700
201906,09007000,住,其他公共行政類,398,1174548
201906,09007000,住,教育類,106,332263
201906,09007000,住,工商及服務類,333,1143956
201906,09007000,住,專業及技術服務類,141,436232
201906,09007000,住,其他,164,587553
201907,09007000,住,軍警人員一,83,246740
201907,09007000,住,軍警人員二,5,15600
201907,09007000,住,其他公共行政類,344,1153182
201907,09007000,住,教育類,150,574761
201907,09007000,住,工商及服務類,261,1011722
201907,09007000,住,專業及技術服務類,145,535725
201907,09007000,住,其他,148,463583
201908,09007000,住,軍警人員一,135,311980
201908,09007000,住,軍警人員二,17,52140
201908,09007000,住,其他公共行政類,248,834916
201908,09007000,住,教育類,106,400099
201908,09007000,住,工商及服務類,214,826505
201908,09007000,住,專業及技術服務類,115,420273
201908,09007000,住,其他,119,458146
201909,09007000,住,軍警人員一,102,254710
201909,09007000,住,軍警人員二,8,21580
201909,09007000,住,其他公共行政類,234,672164
201909,09007000,住,教育類,46,120100
201909,09007000,住,工商及服務類,191,617879
201909,09007000,住,專業及技術服務類,76,297067
201909,09007000,住,其他,70,211196
201910,09007000,住,軍警人員一,50,131486
201910,09007000,住,軍警人員二,6,10200
201910,09007000,住,其他公共行政類,222,659800
201910,09007000,住,教育類,67,193195
201910,09007000,住,工商及服務類,231,756182
201910,09007000,住,專業及技術服務類,89,315506
201910,09007000,住,其他,103,369271
201911,09007000,住,軍警人員一,71,143520
201911,09007000,住,軍警人員二,5,10500
201911,09007000,住,其他公共行政類,216,607859
201911,09007000,住,教育類,61,152480
201911,09007000,住,工商及服務類,151,565500
201911,09007000,住,專業及技術服務類,92,368589
201911,09007000,住,其他,85,268218
201912,09007000,住,軍警人員一,40,87915
201912,09007000,住,軍警人員二,4,6230
201912,09007000,住,其他公共行政類,95,244080
201912,09007000,住,教育類,22,58028
201912,09007000,住,工商及服務類,96,244830
201912,09007000,住,專業及技術服務類,49,157123
201912,09007000,住,其他,42,78995
202001,09007000,住,軍警人員一,14,27200
202001,09007000,住,軍警人員二,0,0
202001,09007000,住,其他公共行政類,67,206115
202001,09007000,住,教育類,22,74820
202001,09007000,住,工商及服務類,56,189130
202001,09007000,住,專業及技術服務類,33,132867
202001,09007000,住,其他,24,74490
202002,09007000,住,軍警人員一,35,81752
202002,09007000,住,軍警人員二,1,2400
202002,09007000,住,其他公共行政類,93,224750
202002,09007000,住,教育類,10,30270
202002,09007000,住,工商及服務類,81,272170
202002,09007000,住,專業及技術服務類,54,161160
202002,09007000,住,其他,42,130020
202003,09007000,住,軍警人員一,36,133625
202003,09007000,住,軍警人員二,0,0
202003,09007000,住,其他公共行政類,103,407667
202003,09007000,住,教育類,26,67422
202003,09007000,住,工商及服務類,111,317151
202003,09007000,住,專業及技術服務類,81,219816
202003,09007000,住,其他,60,201884
202004,09007000,住,軍警人員一,26,106934
202004,09007000,住,軍警人員二,7,26800
202004,09007000,住,其他公共行政類,106,324744
202004,09007000,住,教育類,22,45330
202004,09007000,住,工商及服務類,111,340293
202004,09007000,住,專業及技術服務類,89,382088
202004,09007000,住,其他,50,163150
202005,09007000,住,軍警人員一,63,155359
202005,09007000,住,軍警人員二,6,25700
202005,09007000,住,其他公共行政類,209,753163
202005,09007000,住,教育類,63,222513
202005,09007000,住,工商及服務類,266,1025397
202005,09007000,住,專業及技術服務類,162,581953
202005,09007000,住,其他,181,626131
202006,09007000,住,軍警人員一,90,312574
202006,09007000,住,軍警人員二,18,50110
202006,09007000,住,其他公共行政類,278,944777
202006,09007000,住,教育類,97,269960
202006,09007000,住,工商及服務類,461,1931389
202006,09007000,住,專業及技術服務類,237,792909
202006,09007000,住,其他,257,880612
202007,09007000,住,軍警人員一,51,151264
202007,09007000,住,軍警人員二,5,17860
202007,09007000,住,其他公共行政類,285,831426
202007,09007000,住,教育類,142,379316
202007,09007000,住,工商及服務類,320,1079176
202007,09007000,住,專業及技術服務類,152,517703
202007,09007000,住,其他,171,479108
202008,09007000,住,軍警人員一,114,322759
202008,09007000,住,軍警人員二,13,31900
202008,09007000,住,其他公共行政類,322,977050
202008,09007000,住,教育類,165,560889
202008,09007000,住,工商及服務類,256,767386
202008,09007000,住,專業及技術服務類,176,595460
202008,09007000,住,其他,178,458873
202009,09007000,住,軍警人員一,99,296101
202009,09007000,住,軍警人員二,3,4560
202009,09007000,住,其他公共行政類,288,975944
202009,09007000,住,教育類,85,286658
202009,09007000,住,工商及服務類,323,1081385
202009,09007000,住,專業及技術服務類,151,491369
202009,09007000,住,其他,191,602840
202010,09007000,住,軍警人員一,63,239657
202010,09007000,住,軍警人員二,13,41160
202010,09007000,住,其他公共行政類,319,1022236
202010,09007000,住,教育類,81,234674
202010,09007000,住,工商及服務類,298,1078133
202010,09007000,住,專業及技術服務類,156,558179
202010,09007000,住,其他,164,556673
202011,09007000,住,軍警人員一,84,216839
202011,09007000,住,軍警人員二,0,0
202011,09007000,住,其他公共行政類,218,683662
202011,09007000,住,教育類,69,329870
202011,09007000,住,工商及服務類,232,1081067
202011,09007000,住,專業及技術服務類,119,483800
202011,09007000,住,其他,114,426662
202012,09007000,住,軍警人員一,29,59990
202012,09007000,住,軍警人員二,6,14140
202012,09007000,住,其他公共行政類,94,284790
202012,09007000,住,教育類,34,256260
202012,09007000,住,工商及服務類,145,603019
202012,09007000,住,專業及技術服務類,88,437653
202012,09007000,住,其他,68,210230
202101,09007000,住,軍警人員一,41,96591
202101,09007000,住,軍警人員二,2,3460
202101,09007000,住,其他公共行政類,129,464061
202101,09007000,住,教育類,40,130470
202101,09007000,住,工商及服務類,121,565108
202101,09007000,住,專業及技術服務類,71,247690
202101,09007000,住,其他,63,219740
202102,09007000,住,軍警人員一,50,136344
202102,09007000,住,軍警人員二,1,2000
202102,09007000,住,其他公共行政類,76,276693
202102,09007000,住,教育類,25,82019
202102,09007000,住,工商及服務類,82,392917
202102,09007000,住,專業及技術服務類,50,321642
202102,09007000,住,其他,55,215930
202103,09007000,住,軍警人員一,74,194498
202103,09007000,住,軍警人員二,5,6800
202103,09007000,住,其他公共行政類,152,543028
202103,09007000,住,教育類,62,208250
202103,09007000,住,工商及服務類,214,783295
202103,09007000,住,專業及技術服務類,104,470788
202103,09007000,住,其他,78,267313
202104,09007000,住,軍警人員一,58,180886
202104,09007000,住,軍警人員二,10,38400
202104,09007000,住,其他公共行政類,214,739497
202104,09007000,住,教育類,103,308384
202104,09007000,住,工商及服務類,384,1453394
202104,09007000,住,專業及技術服務類,223,848622
202104,09007000,住,其他,171,620949
202105,09007000,住,軍警人員一,40,173215
202105,09007000,住,軍警人員二,2,5820
202105,09007000,住,其他公共行政類,136,465370
202105,09007000,住,教育類,67,189825
202105,09007000,住,工商及服務類,304,1236986
202105,09007000,住,專業及技術服務類,166,539471
202105,09007000,住,其他,165,545036
202106,09007000,住,軍警人員一,6,10905
202106,09007000,住,軍警人員二,0,0
202106,09007000,住,其他公共行政類,7,46055
202106,09007000,住,教育類,1,1800
202106,09007000,住,工商及服務類,21,148150
202106,09007000,住,專業及技術服務類,11,33260
202106,09007000,住,其他,6,66925
202107,09007000,住,軍警人員一,23,103148
202107,09007000,住,軍警人員二,0,0
202107,09007000,住,其他公共行政類,20,71350
202107,09007000,住,教育類,13,24730
202107,09007000,住,工商及服務類,37,207000
202107,09007000,住,專業及技術服務類,24,120600
202107,09007000,住,其他,18,43325
202108,09007000,住,軍警人員一,75,276240
202108,09007000,住,軍警人員二,1,6350
202108,09007000,住,其他公共行政類,183,666570
202108,09007000,住,教育類,86,375980
202108,09007000,住,工商及服務類,135,561823
202108,09007000,住,專業及技術服務類,91,400404
202108,09007000,住,其他,80,388136
202109,09007000,住,軍警人員一,99,308336
202109,09007000,住,軍警人員二,7,15910
202109,09007000,住,其他公共行政類,197,647510
202109,09007000,住,教育類,76,288226
202109,09007000,住,工商及服務類,258,1083259
202109,09007000,住,專業及技術服務類,157,756135
202109,09007000,住,其他,135,465110
202110,09007000,住,軍警人員一,119,376424
202110,09007000,住,軍警人員二,11,21800
202110,09007000,住,其他公共行政類,282,1041870
202110,09007000,住,教育類,91,344995
202110,09007000,住,工商及服務類,345,1367630
202110,09007000,住,專業及技術服務類,191,743139
202110,09007000,住,其他,173,586235
202111,09007000,住,軍警人員一,103,358230
202111,09007000,住,軍警人員二,12,32775
202111,09007000,住,其他公共行政類,232,674326
202111,09007000,住,教育類,67,189344
202111,09007000,住,工商及服務類,271,1080414
202111,09007000,住,專業及技術服務類,170,659569
202111,09007000,住,其他,131,512183
202112,09007000,住,軍警人員一,33,97430
202112,09007000,住,軍警人員二,12,22480
202112,09007000,住,其他公共行政類,174,492720
202112,09007000,住,教育類,62,222650
202112,09007000,住,工商及服務類,198,837648
202112,09007000,住,專業及技術服務類,108,367611
202112,09007000,住,其他,80,347480
202201,09007000,住,軍警人員一,43,114635
202201,09007000,住,軍警人員二,4,6459
202201,09007000,住,其他公共行政類,90,285042
202201,09007000,住,教育類,68,159650
202201,09007000,住,工商及服務類,103,409843
202201,09007000,住,專業及技術服務類,72,289190
202201,09007000,住,其他,54,227170
202202,09007000,住,軍警人員一,48,157610
