年月,地區,產業別,職業類別,信用卡交易筆數,信用卡交易金額[新台幣]
201510,64000000,文教康樂,工商及服務類,146417,891642102
201510,64000000,文教康樂,專業及技術服務類,56944,295991002
201510,64000000,文教康樂,其他,57998,362627942
201511,64000000,文教康樂,軍警人員一,5117,24287604
201511,64000000,文教康樂,軍警人員二,938,4130010
201511,64000000,文教康樂,其他公共行政類,19860,97212754
201511,64000000,文教康樂,教育類,23321,97589716
201511,64000000,文教康樂,工商及服務類,136932,785478038
201511,64000000,文教康樂,專業及技術服務類,52503,272665744
201511,64000000,文教康樂,其他,53857,318883275
201512,64000000,文教康樂,軍警人員一,5318,25485214
201512,64000000,文教康樂,軍警人員二,973,3921515
201512,64000000,文教康樂,其他公共行政類,20569,94909042
201512,64000000,文教康樂,教育類,24392,93497426
201512,64000000,文教康樂,工商及服務類,145098,780561408
201512,64000000,文教康樂,專業及技術服務類,56988,281289982
201512,64000000,文教康樂,其他,57715,303966063
201601,64000000,文教康樂,軍警人員一,5075,25881692
201601,64000000,文教康樂,軍警人員二,1041,6131929
201601,64000000,文教康樂,其他公共行政類,22317,124643794
201601,64000000,文教康樂,教育類,26161,135412282
201601,64000000,文教康樂,工商及服務類,131098,790757338
201601,64000000,文教康樂,專業及技術服務類,52502,289006309
201601,64000000,文教康樂,其他,52211,319490690
201602,64000000,文教康樂,軍警人員一,5175,22230417
201602,64000000,文教康樂,軍警人員二,1068,5541059
201602,64000000,文教康樂,其他公共行政類,23768,113722709
201602,64000000,文教康樂,教育類,26297,111741834
201602,64000000,文教康樂,工商及服務類,138896,732932093
201602,64000000,文教康樂,專業及技術服務類,54151,262311755
201602,64000000,文教康樂,其他,55943,295522088
201603,64000000,文教康樂,軍警人員一,4234,17805699
201603,64000000,文教康樂,軍警人員二,958,6358013
201603,64000000,文教康樂,其他公共行政類,19753,120728436
201603,64000000,文教康樂,教育類,22360,112556656
201603,64000000,文教康樂,工商及服務類,128668,836847171
201603,64000000,文教康樂,專業及技術服務類,50338,292754208
201603,64000000,文教康樂,其他,51215,343351522
201604,64000000,文教康樂,軍警人員一,4159,15718664
201604,64000000,文教康樂,軍警人員二,945,5619297
201604,64000000,文教康樂,其他公共行政類,20095,115908614
201604,64000000,文教康樂,教育類,22554,106930750
201604,64000000,文教康樂,工商及服務類,123536,755291572
201604,64000000,文教康樂,專業及技術服務類,48100,261529543
201604,64000000,文教康樂,其他,49571,320357792
201605,64000000,文教康樂,軍警人員一,4241,16268878
201605,64000000,文教康樂,軍警人員二,853,4744087
201605,64000000,文教康樂,其他公共行政類,20063,123813231
201605,64000000,文教康樂,教育類,22958,116841864
201605,64000000,文教康樂,工商及服務類,130212,839743278
201605,64000000,文教康樂,專業及技術服務類,51034,287411153
201605,64000000,文教康樂,其他,52332,364064454
201606,64000000,文教康樂,軍警人員一,5383,25684751
201606,64000000,文教康樂,軍警人員二,1012,5205348
201606,64000000,文教康樂,其他公共行政類,21970,135140072
201606,64000000,文教康樂,教育類,25771,145919300
201606,64000000,文教康樂,工商及服務類,143451,857799772
201606,64000000,文教康樂,專業及技術服務類,57662,313341822
201606,64000000,文教康樂,其他,59304,384591587
201607,64000000,文教康樂,軍警人員一,4997,16727174
201607,64000000,文教康樂,軍警人員二,1092,5361220
201607,64000000,文教康樂,其他公共行政類,25370,134480415
201607,64000000,文教康樂,教育類,28756,148784548
201607,64000000,文教康樂,工商及服務類,146600,785859292
201607,64000000,文教康樂,專業及技術服務類,58431,280445509
201607,64000000,文教康樂,其他,60163,329319679
201608,64000000,文教康樂,軍警人員一,4364,16773152
201608,64000000,文教康樂,軍警人員二,1039,5122530
201608,64000000,文教康樂,其他公共行政類,23924,135962096
201608,64000000,文教康樂,教育類,26747,130154058
201608,64000000,文教康樂,工商及服務類,143726,826326111
201608,64000000,文教康樂,專業及技術服務類,56186,302891537
201608,64000000,文教康樂,其他,59511,350297520
201609,64000000,文教康樂,軍警人員一,4022,16830731
201609,64000000,文教康樂,軍警人員二,934,5180814
201609,64000000,文教康樂,其他公共行政類,19132,115904952
201609,64000000,文教康樂,教育類,21210,99572172
201609,64000000,文教康樂,工商及服務類,127436,783863145
201609,64000000,文教康樂,專業及技術服務類,48868,257491229
201609,64000000,文教康樂,其他,52212,337804170
201610,64000000,文教康樂,軍警人員一,4707,15028515
201610,64000000,文教康樂,軍警人員二,1096,4926696
201610,64000000,文教康樂,其他公共行政類,22096,117304942
201610,64000000,文教康樂,教育類,25005,104340501
201610,64000000,文教康樂,工商及服務類,147455,830211255
201610,64000000,文教康樂,專業及技術服務類,55145,269329066
201610,64000000,文教康樂,其他,56851,346015865
201611,64000000,文教康樂,軍警人員一,5507,23254518
201611,64000000,文教康樂,軍警人員二,1171,4377867
201611,64000000,文教康樂,其他公共行政類,20734,105939825
201611,64000000,文教康樂,教育類,24708,100078643
201611,64000000,文教康樂,工商及服務類,142918,819380735
201611,64000000,文教康樂,專業及技術服務類,54357,280969425
201611,64000000,文教康樂,其他,56260,344890318
201612,64000000,文教康樂,軍警人員一,6093,26226836
201612,64000000,文教康樂,軍警人員二,1209,4882368
201612,64000000,文教康樂,其他公共行政類,21303,99133792
201612,64000000,文教康樂,教育類,26696,105781051
201612,64000000,文教康樂,工商及服務類,153659,776291537
201612,64000000,文教康樂,專業及技術服務類,58695,277445886
201612,64000000,文教康樂,其他,60706,319599798
201701,64000000,文教康樂,軍警人員一,5943,24643378
201701,64000000,文教康樂,軍警人員二,1184,4342230
201701,64000000,文教康樂,其他公共行政類,22698,110521176
201701,64000000,文教康樂,教育類,28325,130106189
201701,64000000,文教康樂,工商及服務類,154665,795913041
201701,64000000,文教康樂,專業及技術服務類,58162,280490197
201701,64000000,文教康樂,其他,60900,319424378
201702,64000000,文教康樂,軍警人員一,5986,26796762
201702,64000000,文教康樂,軍警人員二,1280,6080406
201702,64000000,文教康樂,其他公共行政類,22531,122176651
201702,64000000,文教康樂,教育類,28133,120190975
201702,64000000,文教康樂,工商及服務類,158482,899120014
201702,64000000,文教康樂,專業及技術服務類,58349,294521726
201702,64000000,文教康樂,其他,63566,364092485
201703,64000000,文教康樂,軍警人員一,5792,26710800
201703,64000000,文教康樂,軍警人員二,1369,6856229
201703,64000000,文教康樂,其他公共行政類,21144,126822058
201703,64000000,文教康樂,教育類,26567,126471317
201703,64000000,文教康樂,工商及服務類,157286,969036230
201703,64000000,文教康樂,專業及技術服務類,58440,319887314
201703,64000000,文教康樂,其他,62729,410954637
201704,64000000,文教康樂,軍警人員一,6306,22441078
201704,64000000,文教康樂,軍警人員二,1384,5481835
201704,64000000,文教康樂,其他公共行政類,22553,116829375
201704,64000000,文教康樂,教育類,27888,116577947
201704,64000000,文教康樂,工商及服務類,163986,879918041
201704,64000000,文教康樂,專業及技術服務類,61939,288325988
201704,64000000,文教康樂,其他,63719,379013962
201705,64000000,文教康樂,軍警人員一,5532,25652356
201705,64000000,文教康樂,軍警人員二,1295,6064666
201705,64000000,文教康樂,其他公共行政類,21403,132506326
201705,64000000,文教康樂,教育類,26541,133617057
201705,64000000,文教康樂,工商及服務類,154721,985690848
201705,64000000,文教康樂,專業及技術服務類,56439,311918245
201705,64000000,文教康樂,其他,60975,428046396
201706,64000000,文教康樂,軍警人員一,5878,23760788
201706,64000000,文教康樂,軍警人員二,1305,6440574
201706,64000000,文教康樂,其他公共行政類,20726,133101628
201706,64000000,文教康樂,教育類,25988,153171475
201706,64000000,文教康樂,工商及服務類,148916,940470383
201706,64000000,文教康樂,專業及技術服務類,55098,309135383
201706,64000000,文教康樂,其他,58522,395709722
201707,64000000,文教康樂,軍警人員一,6052,21237857
201707,64000000,文教康樂,軍警人員二,1460,5293805
201707,64000000,文教康樂,其他公共行政類,24322,129702441
201707,64000000,文教康樂,教育類,29620,148716342
201707,64000000,文教康樂,工商及服務類,159179,844392914
201707,64000000,文教康樂,專業及技術服務類,58994,287341962
201707,64000000,文教康樂,其他,63034,356993670
201708,64000000,文教康樂,軍警人員一,5985,26640305
201708,64000000,文教康樂,軍警人員二,1386,5555832
201708,64000000,文教康樂,其他公共行政類,23981,134016621
201708,64000000,文教康樂,教育類,29504,140928796
201708,64000000,文教康樂,工商及服務類,159598,945951644
201708,64000000,文教康樂,專業及技術服務類,60902,313508923
201708,64000000,文教康樂,其他,64882,408809926
201709,64000000,文教康樂,軍警人員一,5710,21539946
201709,64000000,文教康樂,軍警人員二,1326,6097864
201709,64000000,文教康樂,其他公共行政類,21047,134680447
201709,64000000,文教康樂,教育類,25592,117575737
201709,64000000,文教康樂,工商及服務類,151676,977186700
201709,64000000,文教康樂,專業及技術服務類,57663,316640155
201709,64000000,文教康樂,其他,59898,406225613
201710,64000000,文教康樂,軍警人員一,5975,21902317
201710,64000000,文教康樂,軍警人員二,1423,6275988
201710,64000000,文教康樂,其他公共行政類,22283,118708151
201710,64000000,文教康樂,教育類,27023,106334422
201710,64000000,文教康樂,工商及服務類,161770,932072011
201710,64000000,文教康樂,專業及技術服務類,60137,306522747
201710,64000000,文教康樂,其他,61607,392953588
201711,64000000,文教康樂,軍警人員一,5263,22802333
201711,64000000,文教康樂,軍警人員二,1300,4883674
201711,64000000,文教康樂,其他公共行政類,18847,103224792
201711,64000000,文教康樂,教育類,24276,100847791
201711,64000000,文教康樂,工商及服務類,145230,876908956
201711,64000000,文教康樂,專業及技術服務類,54110,286837881
201711,64000000,文教康樂,其他,56217,357255791
201712,64000000,文教康樂,軍警人員一,5779,21153334
201712,64000000,文教康樂,軍警人員二,1342,5012182
201712,64000000,文教康樂,其他公共行政類,19961,87257854
201712,64000000,文教康樂,教育類,26433,96665300
201712,64000000,文教康樂,工商及服務類,157319,788094176
201712,64000000,文教康樂,專業及技術服務類,59944,281713228
201712,64000000,文教康樂,其他,60718,318631671
201801,64000000,文教康樂,軍警人員一,5666,25270773
201801,64000000,文教康樂,軍警人員二,1420,5948323
201801,64000000,文教康樂,其他公共行政類,18480,106742984
201801,64000000,文教康樂,教育類,26659,127372964
201801,64000000,文教康樂,工商及服務類,146054,808666844
201801,64000000,文教康樂,專業及技術服務類,56568,284991186
201801,64000000,文教康樂,其他,54890,328768112
201802,64000000,文教康樂,軍警人員一,5429,22103710
201802,64000000,文教康樂,軍警人員二,1284,6308610
201802,64000000,文教康樂,其他公共行政類,19989,104506975
201802,64000000,文教康樂,教育類,28146,113808546
201802,64000000,文教康樂,工商及服務類,149742,821685281
201802,64000000,文教康樂,專業及技術服務類,57655,276620219
201802,64000000,文教康樂,其他,58311,326664749
201803,64000000,文教康樂,軍警人員一,5307,23180627
201803,64000000,文教康樂,軍警人員二,1422,6109785
201803,64000000,文教康樂,其他公共行政類,19762,136815334
201803,64000000,文教康樂,教育類,26426,135848823
201803,64000000,文教康樂,工商及服務類,154525,1049107185
201803,64000000,文教康樂,專業及技術服務類,59288,352691709
201803,64000000,文教康樂,其他,60808,434738122
201804,64000000,文教康樂,軍警人員一,5805,23918771
201804,64000000,文教康樂,軍警人員二,1448,5354856
201804,64000000,文教康樂,其他公共行政類,20337,117371353
201804,64000000,文教康樂,教育類,27253,113438615
201804,64000000,文教康樂,工商及服務類,160066,917755721
201804,64000000,文教康樂,專業及技術服務類,60945,307639720
201804,64000000,文教康樂,其他,61206,406728996
201805,64000000,文教康樂,軍警人員一,5143,22248780
201805,64000000,文教康樂,軍警人員二,1377,7006183
201805,64000000,文教康樂,其他公共行政類,18378,121882936
201805,64000000,文教康樂,教育類,25849,124386845
201805,64000000,文教康樂,工商及服務類,150602,994856511
201805,64000000,文教康樂,專業及技術服務類,59138,333980748
201805,64000000,文教康樂,其他,59106,442971308
201806,64000000,文教康樂,軍警人員一,5542,24722724
201806,64000000,文教康樂,軍警人員二,1443,7378841
201806,64000000,文教康樂,其他公共行政類,19446,122653371
201806,64000000,文教康樂,教育類,28149,149774888
201806,64000000,文教康樂,工商及服務類,155258,914115561
201806,64000000,文教康樂,專業及技術服務類,61292,323301425
201806,64000000,文教康樂,其他,59565,391738912
201807,64000000,文教康樂,軍警人員一,6043,21553598
201807,64000000,文教康樂,軍警人員二,1633,5785792
201807,64000000,文教康樂,其他公共行政類,22423,132295313
201807,64000000,文教康樂,教育類,31904,159779854
201807,64000000,文教康樂,工商及服務類,164750,851308213
201807,64000000,文教康樂,專業及技術服務類,65410,303952874
201807,64000000,文教康樂,其他,64543,381689957
201808,64000000,文教康樂,軍警人員一,6031,23068778
201808,64000000,文教康樂,軍警人員二,1614,6407254
201808,64000000,文教康樂,其他公共行政類,20394,112619787
201808,64000000,文教康樂,教育類,29110,126665298
201808,64000000,文教康樂,工商及服務類,158247,864326655
201808,64000000,文教康樂,專業及技術服務類,63119,305507565
201808,64000000,文教康樂,其他,61209,367261900
201809,64000000,文教康樂,軍警人員一,5723,21709787
201809,64000000,文教康樂,軍警人員二,1389,5176374
201809,64000000,文教康樂,其他公共行政類,18476,105190549
201809,64000000,文教康樂,教育類,26351,108717450
201809,64000000,文教康樂,工商及服務類,150568,888527497
201809,64000000,文教康樂,專業及技術服務類,60966,309821092
201809,64000000,文教康樂,其他,58899,365533482
201810,64000000,文教康樂,軍警人員一,5360,18623559
201810,64000000,文教康樂,軍警人員二,1338,4587972
201810,64000000,文教康樂,其他公共行政類,16647,94419108
201810,64000000,文教康樂,教育類,25244,97531116
201810,64000000,文教康樂,工商及服務類,142967,861117787
201810,64000000,文教康樂,專業及技術服務類,59353,306001172
201810,64000000,文教康樂,其他,55740,354769155
201811,64000000,文教康樂,軍警人員一,5655,20216443
201811,64000000,文教康樂,軍警人員二,1352,4922898
201811,64000000,文教康樂,其他公共行政類,17844,88475413
201811,64000000,文教康樂,教育類,25791,95888562
201811,64000000,文教康樂,工商及服務類,147980,844851733
201811,64000000,文教康樂,專業及技術服務類,60740,296658756
201811,64000000,文教康樂,其他,58285,348709738
201812,64000000,文教康樂,軍警人員一,6463,25586749
201812,64000000,文教康樂,軍警人員二,1530,6562354
201812,64000000,文教康樂,其他公共行政類,19816,95180220
201812,64000000,文教康樂,教育類,28718,106513260
201812,64000000,文教康樂,工商及服務類,164507,837755688
201812,64000000,文教康樂,專業及技術服務類,66581,314159860
201812,64000000,文教康樂,其他,63160,343884101
201901,64000000,文教康樂,軍警人員一,4858,25631569
201901,64000000,文教康樂,軍警人員二,1288,5729557
201901,64000000,文教康樂,其他公共行政類,17854,110969043
201901,64000000,文教康樂,教育類,26311,134597381
201901,64000000,文教康樂,工商及服務類,137602,908805483
201901,64000000,文教康樂,專業及技術服務類,56486,332519975
201901,64000000,文教康樂,其他,56105,382168669
201902,64000000,文教康樂,軍警人員一,4603,19824875
201902,64000000,文教康樂,軍警人員二,1189,5425228
201902,64000000,文教康樂,其他公共行政類,17281,95852710
201902,64000000,文教康樂,教育類,22365,97308225
201902,64000000,文教康樂,工商及服務類,128785,727100518
201902,64000000,文教康樂,專業及技術服務類,51489,253393338
201902,64000000,文教康樂,其他,51064,310538358
201903,64000000,文教康樂,軍警人員一,5386,22964916
201903,64000000,文教康樂,軍警人員二,1423,6564899
201903,64000000,文教康樂,其他公共行政類,18587,113428622
201903,64000000,文教康樂,教育類,26776,117485816
201903,64000000,文教康樂,工商及服務類,153528,950569661
201903,64000000,文教康樂,專業及技術服務類,60563,320376804
201903,64000000,文教康樂,其他,60249,392081098
201904,64000000,文教康樂,軍警人員一,5147,21034441
201904,64000000,文教康樂,軍警人員二,1386,5337400
201904,64000000,文教康樂,其他公共行政類,18025,106753120
201904,64000000,文教康樂,教育類,25083,105859587
201904,64000000,文教康樂,工商及服務類,145026,862283686
201904,64000000,文教康樂,專業及技術服務類,57272,285978542
201904,64000000,文教康樂,其他,56430,366081992
201905,64000000,文教康樂,軍警人員一,4843,18459594
201905,64000000,文教康樂,軍警人員二,1499,5894893
201905,64000000,文教康樂,其他公共行政類,17597,110349183
201905,64000000,文教康樂,教育類,23825,110292384
201905,64000000,文教康樂,工商及服務類,144992,873328160
201905,64000000,文教康樂,專業及技術服務類,58715,316054871
201905,64000000,文教康樂,其他,55949,386612815
201906,64000000,文教康樂,軍警人員一,5663,21199236
201906,64000000,文教康樂,軍警人員二,1407,6191578
201906,64000000,文教康樂,其他公共行政類,18136,102403512
201906,64000000,文教康樂,教育類,25387,121059375
201906,64000000,文教康樂,工商及服務類,143839,764822458
201906,64000000,文教康樂,專業及技術服務類,59275,282085004
201906,64000000,文教康樂,其他,55473,325209235
201907,64000000,文教康樂,軍警人員一,6159,23701841
201907,64000000,文教康樂,軍警人員二,1652,5527204
201907,64000000,文教康樂,其他公共行政類,20673,112726409
201907,64000000,文教康樂,教育類,30601,145320058
201907,64000000,文教康樂,工商及服務類,164083,858241869
201907,64000000,文教康樂,專業及技術服務類,66930,315272028
201907,64000000,文教康樂,其他,64704,353765848
201908,64000000,文教康樂,軍警人員一,6048,24197025
201908,64000000,文教康樂,軍警人員二,1524,7151279
201908,64000000,文教康樂,其他公共行政類,19789,115300382
201908,64000000,文教康樂,教育類,27029,127785251
201908,64000000,文教康樂,工商及服務類,153596,869708887
201908,64000000,文教康樂,專業及技術服務類,62111,313291466
201908,64000000,文教康樂,其他,62421,377244134
201909,64000000,文教康樂,軍警人員一,5533,20641881
201909,64000000,文教康樂,軍警人員二,1485,6204436
201909,64000000,文教康樂,其他公共行政類,17855,104627461
201909,64000000,文教康樂,教育類,23644,98765604
201909,64000000,文教康樂,工商及服務類,141705,818735838
201909,64000000,文教康樂,專業及技術服務類,58333,298585471
201909,64000000,文教康樂,其他,57020,351838249
201910,64000000,文教康樂,軍警人員一,5869,20586903
201910,64000000,文教康樂,軍警人員二,1544,6365528
201910,64000000,文教康樂,其他公共行政類,19818,106884475
201910,64000000,文教康樂,教育類,25877,100309388
201910,64000000,文教康樂,工商及服務類,155478,862102761
201910,64000000,文教康樂,專業及技術服務類,64057,321780854
201910,64000000,文教康樂,其他,62627,385821500
201911,64000000,文教康樂,軍警人員一,6064,22726219
201911,64000000,文教康樂,軍警人員二,1544,5695612
201911,64000000,文教康樂,其他公共行政類,19598,92096186
201911,64000000,文教康樂,教育類,25633,91486848
201911,64000000,文教康樂,工商及服務類,155435,826970738
201911,64000000,文教康樂,專業及技術服務類,63332,295812073
201911,64000000,文教康樂,其他,64539,358363750
201912,64000000,文教康樂,軍警人員一,6055,22356109
201912,64000000,文教康樂,軍警人員二,1603,4873011
201912,64000000,文教康樂,其他公共行政類,20181,89533001
201912,64000000,文教康樂,教育類,25766,95504768
201912,64000000,文教康樂,工商及服務類,157757,765990044
201912,64000000,文教康樂,專業及技術服務類,65818,286970875
201912,64000000,文教康樂,其他,64866,321507965
202001,64000000,文教康樂,軍警人員一,5753,22565987
202001,64000000,文教康樂,軍警人員二,1390,5788267
202001,64000000,文教康樂,其他公共行政類,21525,102104403
202001,64000000,文教康樂,教育類,26779,111800105
202001,64000000,文教康樂,工商及服務類,150831,752812019
202001,64000000,文教康樂,專業及技術服務類,62628,281508719
202001,64000000,文教康樂,其他,62941,317747632
202002,64000000,文教康樂,軍警人員一,5355,15849494
202002,64000000,文教康樂,軍警人員二,1319,4800047
202002,64000000,文教康樂,其他公共行政類,17719,74587874
202002,64000000,文教康樂,教育類,24593,80798060
202002,64000000,文教康樂,工商及服務類,132065,565141415
202002,64000000,文教康樂,專業及技術服務類,55173,212873440
202002,64000000,文教康樂,其他,56890,239652026
202003,64000000,文教康樂,軍警人員一,5154,14267902
202003,64000000,文教康樂,軍警人員二,1285,3541977
202003,64000000,文教康樂,其他公共行政類,15532,43857480
202003,64000000,文教康樂,教育類,21743,58525467
202003,64000000,文教康樂,工商及服務類,127409,395623810
202003,64000000,文教康樂,專業及技術服務類,52979,153745410
202003,64000000,文教康樂,其他,54228,159283846
202004,64000000,文教康樂,軍警人員一,4321,16722867
202004,64000000,文教康樂,軍警人員二,1075,2753855
