年月,地區,產業別,職業類別,信用卡交易筆數,信用卡交易金額[新台幣]
201907,10009000,住,工商及服務類,11730,61016532
201907,10009000,住,專業及技術服務類,4166,24345609
201907,10009000,住,其他,4409,24651590
201908,10009000,住,軍警人員一,235,969864
201908,10009000,住,軍警人員二,90,279322
201908,10009000,住,其他公共行政類,2207,9393998
201908,10009000,住,教育類,2169,8601205
201908,10009000,住,工商及服務類,11365,56888668
201908,10009000,住,專業及技術服務類,4035,20051131
201908,10009000,住,其他,4234,19972361
201909,10009000,住,軍警人員一,202,645014
201909,10009000,住,軍警人員二,78,197201
201909,10009000,住,其他公共行政類,1684,7050917
201909,10009000,住,教育類,1444,5412623
201909,10009000,住,工商及服務類,9479,43109483
201909,10009000,住,專業及技術服務類,3334,17374860
201909,10009000,住,其他,3533,16984193
201910,10009000,住,軍警人員一,261,752055
201910,10009000,住,軍警人員二,94,428002
201910,10009000,住,其他公共行政類,1977,7562342
201910,10009000,住,教育類,1743,6074189
201910,10009000,住,工商及服務類,10558,48788392
201910,10009000,住,專業及技術服務類,3708,18312953
201910,10009000,住,其他,3813,18276705
201911,10009000,住,軍警人員一,267,1482805
201911,10009000,住,軍警人員二,105,449658
201911,10009000,住,其他公共行政類,2213,8692149
201911,10009000,住,教育類,1845,7350840
201911,10009000,住,工商及服務類,10839,56048781
201911,10009000,住,專業及技術服務類,3687,16402165
201911,10009000,住,其他,3993,19049391
201912,10009000,住,軍警人員一,284,1139931
201912,10009000,住,軍警人員二,108,428366
201912,10009000,住,其他公共行政類,2028,7622092
201912,10009000,住,教育類,1703,7194140
201912,10009000,住,工商及服務類,11240,49839895
201912,10009000,住,專業及技術服務類,4001,16820324
201912,10009000,住,其他,4175,18174006
202001,10009000,住,軍警人員一,336,1447508
202001,10009000,住,軍警人員二,81,228796
202001,10009000,住,其他公共行政類,2373,11797452
202001,10009000,住,教育類,1965,8964036
202001,10009000,住,工商及服務類,12710,70659953
202001,10009000,住,專業及技術服務類,4511,22928193
202001,10009000,住,其他,5224,26049908
202002,10009000,住,軍警人員一,263,772418
202002,10009000,住,軍警人員二,64,171708
202002,10009000,住,其他公共行政類,1824,7079428
202002,10009000,住,教育類,1737,6350102
202002,10009000,住,工商及服務類,10510,42178345
202002,10009000,住,專業及技術服務類,3656,14942956
