年月,地區,產業別,職業類別,信用卡交易筆數,信用卡交易金額[新台幣]
201802,63000000,住,軍警人員一,11699,76444635
201802,63000000,住,軍警人員二,1472,4228253
201802,63000000,住,其他公共行政類,50223,149734960
201802,63000000,住,教育類,40299,133498746
201802,63000000,住,工商及服務類,303767,1533644310
201802,63000000,住,專業及技術服務類,129721,626427970
201802,63000000,住,其他,140481,632356119
201803,63000000,住,軍警人員一,11114,78010458
201803,63000000,住,軍警人員二,1403,4272632
201803,63000000,住,其他公共行政類,41112,133643493
201803,63000000,住,教育類,36280,113744096
201803,63000000,住,工商及服務類,283314,1466806738
201803,63000000,住,專業及技術服務類,123164,599193388
201803,63000000,住,其他,133891,597857610
201804,63000000,住,軍警人員一,11057,66923971
201804,63000000,住,軍警人員二,1487,5483689
201804,63000000,住,其他公共行政類,46243,154717465
201804,63000000,住,教育類,37804,124757111
201804,63000000,住,工商及服務類,294350,1482858088
201804,63000000,住,專業及技術服務類,127948,614450249
201804,63000000,住,其他,134279,610696884
201805,63000000,住,軍警人員一,10644,66795388
201805,63000000,住,軍警人員二,1363,4387438
201805,63000000,住,其他公共行政類,40972,153283527
201805,63000000,住,教育類,36540,131067030
201805,63000000,住,工商及服務類,291000,1539360797
201805,63000000,住,專業及技術服務類,126743,642189948
201805,63000000,住,其他,135299,638762969
201806,63000000,住,軍警人員一,10720,72439171
201806,63000000,住,軍警人員二,1493,5236695
201806,63000000,住,其他公共行政類,42011,148334013
201806,63000000,住,教育類,40278,131105453
201806,63000000,住,工商及服務類,294399,1465328631
201806,63000000,住,專業及技術服務類,129409,619681125
201806,63000000,住,其他,134127,625966746
201807,63000000,住,軍警人員一,11947,68118970
201807,63000000,住,軍警人員二,2040,6831009
201807,63000000,住,其他公共行政類,54369,187661800
201807,63000000,住,教育類,53470,160174935
201807,63000000,住,工商及服務類,351018,1601671240
201807,63000000,住,專業及技術服務類,157747,678886005
201807,63000000,住,其他,161729,672121448
201808,63000000,住,軍警人員一,12836,70675937
201808,63000000,住,軍警人員二,1909,5628189
201808,63000000,住,其他公共行政類,53666,173868775
201808,63000000,住,教育類,54383,152418113
201808,63000000,住,工商及服務類,362603,1528621841
201808,63000000,住,專業及技術服務類,165252,664582557
201808,63000000,住,其他,163966,645416631
201809,63000000,住,軍警人員一,13681,73086395
201809,63000000,住,軍警人員二,2095,6009984
201809,63000000,住,其他公共行政類,54778,176766458
201809,63000000,住,教育類,59097,165484020
201809,63000000,住,工商及服務類,398221,1666538439
201809,63000000,住,專業及技術服務類,184146,742753008
201809,63000000,住,其他,174308,666596799
201810,63000000,住,軍警人員一,12477,64469144
201810,63000000,住,軍警人員二,2035,6220609
201810,63000000,住,其他公共行政類,49850,153231123
201810,63000000,住,教育類,47761,125050617
201810,63000000,住,工商及服務類,353441,1454633653
201810,63000000,住,專業及技術服務類,167382,649876038
201810,63000000,住,其他,153838,571688113
201811,63000000,住,軍警人員一,15257,72390791
201811,63000000,住,軍警人員二,3041,8964924
201811,63000000,住,其他公共行政類,75953,252931027
201811,63000000,住,教育類,69898,195393202
201811,63000000,住,工商及服務類,489770,2088610826
201811,63000000,住,專業及技術服務類,228137,927717053
201811,63000000,住,其他,210259,901612267
201812,63000000,住,軍警人員一,16953,84413669
201812,63000000,住,軍警人員二,3062,7316250
201812,63000000,住,其他公共行政類,74180,229272795
201812,63000000,住,教育類,74412,189857490
201812,63000000,住,工商及服務類,509819,2066328532
201812,63000000,住,專業及技術服務類,239229,882542895
201812,63000000,住,其他,218013,858143871
201901,63000000,住,軍警人員一,15987,83470800
201901,63000000,住,軍警人員二,2885,7626729
201901,63000000,住,其他公共行政類,61004,189044923
201901,63000000,住,教育類,64882,169503759
201901,63000000,住,工商及服務類,471643,1975638258
201901,63000000,住,專業及技術服務類,217790,832174960
201901,63000000,住,其他,208774,800168401
201902,63000000,住,軍警人員一,11425,54965446
201902,63000000,住,軍警人員二,2092,4811866
201902,63000000,住,其他公共行政類,54142,133904516
201902,63000000,住,教育類,45446,111923410
201902,63000000,住,工商及服務類,338812,1281437231
201902,63000000,住,專業及技術服務類,156769,547150945
201902,63000000,住,其他,146738,529229563
201903,63000000,住,軍警人員一,12940,65789974
201903,63000000,住,軍警人員二,2374,6012451
201903,63000000,住,其他公共行政類,52351,159937747
201903,63000000,住,教育類,57331,144681122
201903,63000000,住,工商及服務類,408150,1637229817
201903,63000000,住,專業及技術服務類,184011,712194203
201903,63000000,住,其他,175192,659135003
201904,63000000,住,軍警人員一,11403,54306237
201904,63000000,住,軍警人員二,2256,6558742
201904,63000000,住,其他公共行政類,56209,179648857
201904,63000000,住,教育類,55289,142920993
201904,63000000,住,工商及服務類,400717,1649473295
201904,63000000,住,專業及技術服務類,176105,686052936
201904,63000000,住,其他,168831,669132438
201905,63000000,住,軍警人員一,10843,55557470
201905,63000000,住,軍警人員二,2004,5697504
201905,63000000,住,其他公共行政類,51310,173381613
201905,63000000,住,教育類,45015,131332493
201905,63000000,住,工商及服務類,380383,1596519543
201905,63000000,住,專業及技術服務類,167451,682495754
201905,63000000,住,其他,156279,668888705
201906,63000000,住,軍警人員一,10508,58007773
201906,63000000,住,軍警人員二,1828,5653368
201906,63000000,住,其他公共行政類,43765,156325838
201906,63000000,住,教育類,46739,131540960
201906,63000000,住,工商及服務類,345612,1467370198
201906,63000000,住,專業及技術服務類,153958,631938869
201906,63000000,住,其他,140299,602786672
201907,63000000,住,軍警人員一,13732,65058144
201907,63000000,住,軍警人員二,2589,7118109
201907,63000000,住,其他公共行政類,64115,225466508
201907,63000000,住,教育類,62731,177282908
201907,63000000,住,工商及服務類,455874,1849656245
201907,63000000,住,專業及技術服務類,203211,790605672
201907,63000000,住,其他,197180,818120175
201908,63000000,住,軍警人員一,14256,66189963
201908,63000000,住,軍警人員二,2789,7194181
201908,63000000,住,其他公共行政類,64653,204003553
201908,63000000,住,教育類,65211,171284185
201908,63000000,住,工商及服務類,463945,1780024888
201908,63000000,住,專業及技術服務類,209172,763293658
201908,63000000,住,其他,200311,739309231
201909,63000000,住,軍警人員一,12350,58087551
201909,63000000,住,軍警人員二,2334,6087032
201909,63000000,住,其他公共行政類,59920,185866923
201909,63000000,住,教育類,50956,139085085
201909,63000000,住,工商及服務類,420163,1569881267
201909,63000000,住,專業及技術服務類,189728,689572904
201909,63000000,住,其他,173320,628629050
201910,63000000,住,軍警人員一,11804,55954258
201910,63000000,住,軍警人員二,2223,5900664
201910,63000000,住,其他公共行政類,68065,199816947
201910,63000000,住,教育類,53194,139847745
201910,63000000,住,工商及服務類,440946,1663741873
201910,63000000,住,專業及技術服務類,197339,735933391
201910,63000000,住,其他,182686,709577009
201911,63000000,住,軍警人員一,15185,71895934
201911,63000000,住,軍警人員二,2930,8339768
201911,63000000,住,其他公共行政類,88164,286197594
201911,63000000,住,教育類,70426,200220306
201911,63000000,住,工商及服務類,545824,2198947932
201911,63000000,住,專業及技術服務類,240639,977599489
201911,63000000,住,其他,231125,1038490543
201912,63000000,住,軍警人員一,15208,70691404
201912,63000000,住,軍警人員二,2764,7295383
201912,63000000,住,其他公共行政類,81449,238992417
201912,63000000,住,教育類,63942,162550432
201912,63000000,住,工商及服務類,530903,1958030286
201912,63000000,住,專業及技術服務類,234964,841722256
201912,63000000,住,其他,221005,831769528
202001,63000000,住,軍警人員一,13595,64785067
202001,63000000,住,軍警人員二,2510,6891624
202001,63000000,住,其他公共行政類,73401,222195627
202001,63000000,住,教育類,60694,163827449
202001,63000000,住,工商及服務類,520805,1967194896
202001,63000000,住,專業及技術服務類,230770,835221104
202001,63000000,住,其他,219602,824337266
202002,63000000,住,軍警人員一,13827,45566109
202002,63000000,住,軍警人員二,2510,5734620
202002,63000000,住,其他公共行政類,70413,173578265
202002,63000000,住,教育類,68576,142898663
202002,63000000,住,工商及服務類,500893,1413401111
202002,63000000,住,專業及技術服務類,225315,633990036
202002,63000000,住,其他,214148,613756953
202003,63000000,住,軍警人員一,14436,42060476
202003,63000000,住,軍警人員二,2927,6584743
202003,63000000,住,其他公共行政類,69568,159824588
202003,63000000,住,教育類,67552,133181412
202003,63000000,住,工商及服務類,532519,1393929614
202003,63000000,住,專業及技術服務類,240958,616043920
202003,63000000,住,其他,225678,592321345
202004,63000000,住,軍警人員一,18832,48669796
202004,63000000,住,軍警人員二,3688,7447386
202004,63000000,住,其他公共行政類,82558,189039292
202004,63000000,住,教育類,76178,148887281
202004,63000000,住,工商及服務類,599326,1512935929
202004,63000000,住,專業及技術服務類,278157,671757255
202004,63000000,住,其他,265168,649658067
202005,63000000,住,軍警人員一,17262,51733408
202005,63000000,住,軍警人員二,3563,7406573
202005,63000000,住,其他公共行政類,81969,201808713
202005,63000000,住,教育類,66480,148131912
202005,63000000,住,工商及服務類,584509,1656332936
202005,63000000,住,專業及技術服務類,270204,738623903
202005,63000000,住,其他,251287,705429946
202006,63000000,住,軍警人員一,16989,53812249
202006,63000000,住,軍警人員二,3404,8651118
202006,63000000,住,其他公共行政類,78336,194373593
202006,63000000,住,教育類,70364,151043075
202006,63000000,住,工商及服務類,573358,1652616977
202006,63000000,住,專業及技術服務類,265801,745982279
202006,63000000,住,其他,250720,723956522
202007,63000000,住,軍警人員一,19292,60107011
202007,63000000,住,軍警人員二,3637,11092538
202007,63000000,住,其他公共行政類,82594,225515911
202007,63000000,住,教育類,87514,208085112
202007,63000000,住,工商及服務類,603153,1899843364
202007,63000000,住,專業及技術服務類,277152,858796681
202007,63000000,住,其他,273467,868182630
202008,63000000,住,軍警人員一,21967,68116460
202008,63000000,住,軍警人員二,4222,8712400
202008,63000000,住,其他公共行政類,89075,226978546
202008,63000000,住,教育類,99637,222255192
202008,63000000,住,工商及服務類,646709,1912842436
202008,63000000,住,專業及技術服務類,298832,886859639
202008,63000000,住,其他,292350,827308076
202009,63000000,住,軍警人員一,20624,69276803
202009,63000000,住,軍警人員二,4003,11342333
202009,63000000,住,其他公共行政類,82373,221805088
202009,63000000,住,教育類,87898,203475327
202009,63000000,住,工商及服務類,615460,2024080826
202009,63000000,住,專業及技術服務類,282727,932114243
202009,63000000,住,其他,279176,848095038
202010,63000000,住,軍警人員一,21891,68776899
202010,63000000,住,軍警人員二,4614,14274330
202010,63000000,住,其他公共行政類,91972,239683419
202010,63000000,住,教育類,90441,203467505
202010,63000000,住,工商及服務類,654760,2111804269
202010,63000000,住,專業及技術服務類,303946,973843133
202010,63000000,住,其他,292735,919402746
202011,63000000,住,軍警人員一,25987,75978039
202011,63000000,住,軍警人員二,5880,20479626
202011,63000000,住,其他公共行政類,109790,287869344
202011,63000000,住,教育類,104148,240741035
202011,63000000,住,工商及服務類,785830,2488368314
202011,63000000,住,專業及技術服務類,367001,1145232736
202011,63000000,住,其他,336558,1021098621
202012,63000000,住,軍警人員一,25055,75827545
202012,63000000,住,軍警人員二,5691,15364774
202012,63000000,住,其他公共行政類,106648,258427273
202012,63000000,住,教育類,104561,225066158
202012,63000000,住,工商及服務類,791048,2424822479
202012,63000000,住,專業及技術服務類,370794,1108570468
202012,63000000,住,其他,330853,950804675
202101,63000000,住,軍警人員一,26757,80752200
202101,63000000,住,軍警人員二,5501,15743698
202101,63000000,住,其他公共行政類,96953,260539075
202101,63000000,住,教育類,102494,241554963
202101,63000000,住,工商及服務類,779670,2543872396
202101,63000000,住,專業及技術服務類,359590,1149102057
202101,63000000,住,其他,330905,1002069208
202102,63000000,住,軍警人員一,21944,66957448
202102,63000000,住,軍警人員二,4306,13548342
202102,63000000,住,其他公共行政類,79402,205411154
202102,63000000,住,教育類,88822,200931374
