年月,地區,產業別,職業類別,信用卡交易筆數,信用卡交易金額[新台幣]
201712,09020000,文教康樂,其他公共行政類,474,733106
201712,09020000,文教康樂,教育類,298,419740
201712,09020000,文教康樂,工商及服務類,934,1767164
201712,09020000,文教康樂,專業及技術服務類,365,750077
201712,09020000,文教康樂,其他,419,716951
201801,09020000,文教康樂,軍警人員一,95,136417
201801,09020000,文教康樂,軍警人員二,29,27465
201801,09020000,文教康樂,其他公共行政類,385,680768
201801,09020000,文教康樂,教育類,239,476518
201801,09020000,文教康樂,工商及服務類,800,2035121
201801,09020000,文教康樂,專業及技術服務類,325,592209
201801,09020000,文教康樂,其他,294,629414
201802,09020000,文教康樂,軍警人員一,105,135667
201802,09020000,文教康樂,軍警人員二,25,34698
201802,09020000,文教康樂,其他公共行政類,420,653426
201802,09020000,文教康樂,教育類,197,544596
201802,09020000,文教康樂,工商及服務類,865,3122138
201802,09020000,文教康樂,專業及技術服務類,344,744941
201802,09020000,文教康樂,其他,335,1053442
201803,09020000,文教康樂,軍警人員一,82,139208
201803,09020000,文教康樂,軍警人員二,31,40266
201803,09020000,文教康樂,其他公共行政類,380,1231148
201803,09020000,文教康樂,教育類,219,474234
201803,09020000,文教康樂,工商及服務類,827,3078879
201803,09020000,文教康樂,專業及技術服務類,289,597990
201803,09020000,文教康樂,其他,285,775750
201804,09020000,文教康樂,軍警人員一,112,168348
201804,09020000,文教康樂,軍警人員二,22,23392
201804,09020000,文教康樂,其他公共行政類,465,713046
201804,09020000,文教康樂,教育類,270,625072
201804,09020000,文教康樂,工商及服務類,988,2374443
201804,09020000,文教康樂,專業及技術服務類,309,837293
201804,09020000,文教康樂,其他,354,745559
201805,09020000,文教康樂,軍警人員一,82,80351
201805,09020000,文教康樂,軍警人員二,17,25952
201805,09020000,文教康樂,其他公共行政類,343,1150434
201805,09020000,文教康樂,教育類,164,317389
201805,09020000,文教康樂,工商及服務類,838,3103914
201805,09020000,文教康樂,專業及技術服務類,285,901053
201805,09020000,文教康樂,其他,364,1214624
201806,09020000,文教康樂,軍警人員一,101,127677
201806,09020000,文教康樂,軍警人員二,32,25761
201806,09020000,文教康樂,其他公共行政類,467,964101
201806,09020000,文教康樂,教育類,232,532074
201806,09020000,文教康樂,工商及服務類,940,2302568
201806,09020000,文教康樂,專業及技術服務類,373,790848
201806,09020000,文教康樂,其他,476,1009453
201807,09020000,文教康樂,軍警人員一,104,133941
