年月,地區,產業別,職業類別,信用卡交易筆數,信用卡交易金額[新台幣]
201704,09007000,其他,專業及技術服務類,3,19296
201704,09007000,其他,其他,25,109849
201705,09007000,其他,軍警人員一,0,0
201705,09007000,其他,軍警人員二,1,948
201705,09007000,其他,其他公共行政類,23,113171
201705,09007000,其他,教育類,1,1895
201705,09007000,其他,工商及服務類,14,106950
201705,09007000,其他,專業及技術服務類,3,17780
201705,09007000,其他,其他,13,61951
201706,09007000,其他,軍警人員一,2,4516
201706,09007000,其他,軍警人員二,1,1618
201706,09007000,其他,其他公共行政類,28,144442
201706,09007000,其他,教育類,5,31690
201706,09007000,其他,工商及服務類,18,43104
201706,09007000,其他,專業及技術服務類,8,37703
201706,09007000,其他,其他,24,115057
201707,09007000,其他,軍警人員一,6,61321
201707,09007000,其他,軍警人員二,1,475
201707,09007000,其他,其他公共行政類,14,80065
201707,09007000,其他,教育類,4,26070
201707,09007000,其他,工商及服務類,17,120796
201707,09007000,其他,專業及技術服務類,5,6636
201707,09007000,其他,其他,14,42938
201708,09007000,其他,軍警人員一,5,45531
201708,09007000,其他,軍警人員二,0,0
201708,09007000,其他,其他公共行政類,18,59226
201708,09007000,其他,教育類,5,22921
201708,09007000,其他,工商及服務類,17,93291
201708,09007000,其他,專業及技術服務類,4,25131
201708,09007000,其他,其他,22,93892
201709,09007000,其他,軍警人員一,11,78755
201709,09007000,其他,軍警人員二,0,0
201709,09007000,其他,其他公共行政類,38,62351
201709,09007000,其他,教育類,3,9695
201709,09007000,其他,工商及服務類,11,22674
201709,09007000,其他,專業及技術服務類,4,10352
201709,09007000,其他,其他,17,50874
201710,09007000,其他,軍警人員一,3,10124
201710,09007000,其他,軍警人員二,0,0
201710,09007000,其他,其他公共行政類,25,63114
201710,09007000,其他,教育類,5,60
201710,09007000,其他,工商及服務類,5,24830
201710,09007000,其他,專業及技術服務類,1,5590
201710,09007000,其他,其他,15,63201
201711,09007000,其他,軍警人員一,4,20017
201711,09007000,其他,軍警人員二,0,0
201711,09007000,其他,其他公共行政類,16,99734
201711,09007000,其他,教育類,3,2380
201711,09007000,其他,工商及服務類,8,43883
201711,09007000,其他,專業及技術服務類,0,0
201711,09007000,其他,其他,11,57494
201712,09007000,其他,軍警人員一,9,49698
201712,09007000,其他,軍警人員二,0,0
201712,09007000,其他,其他公共行政類,13,98809
201712,09007000,其他,教育類,4,19085
201712,09007000,其他,工商及服務類,3,40545
201712,09007000,其他,專業及技術服務類,7,44224
201712,09007000,其他,其他,4,25441
201801,09007000,其他,軍警人員一,8,62769
201801,09007000,其他,軍警人員二,1,5870
201801,09007000,其他,其他公共行政類,18,106871
201801,09007000,其他,教育類,1,730
201801,09007000,其他,工商及服務類,9,28941
201801,09007000,其他,專業及技術服務類,3,8265
201801,09007000,其他,其他,17,108754
201802,09007000,其他,軍警人員一,4,13156
201802,09007000,其他,軍警人員二,0,0
201802,09007000,其他,其他公共行政類,8,56515
201802,09007000,其他,教育類,3,21020
201802,09007000,其他,工商及服務類,3,16687
201802,09007000,其他,專業及技術服務類,1,1315
