年月,地區,產業別,職業類別,信用卡交易筆數,信用卡交易金額[新台幣]
201606,10009000,行,其他公共行政類,12650,10610986
201606,10009000,行,教育類,14079,10923809
201606,10009000,行,工商及服務類,104187,94311471
201606,10009000,行,專業及技術服務類,32662,29938018
201606,10009000,行,其他,28503,26150410
201607,10009000,行,軍警人員一,2152,1632961
201607,10009000,行,軍警人員二,1763,1219084
201607,10009000,行,其他公共行政類,13572,11167263
201607,10009000,行,教育類,14742,11300858
201607,10009000,行,工商及服務類,105050,93128846
201607,10009000,行,專業及技術服務類,32854,29257256
201607,10009000,行,其他,28518,24549519
201608,10009000,行,軍警人員一,1860,1363177
201608,10009000,行,軍警人員二,1391,974021
201608,10009000,行,其他公共行政類,13789,11015992
201608,10009000,行,教育類,14403,10670465
201608,10009000,行,工商及服務類,106577,89880145
201608,10009000,行,專業及技術服務類,31552,26733411
201608,10009000,行,其他,29767,25534255
201609,10009000,行,軍警人員一,1819,1346732
201609,10009000,行,軍警人員二,721,553518
201609,10009000,行,其他公共行政類,12506,10011510
201609,10009000,行,教育類,12515,9293041
201609,10009000,行,工商及服務類,99192,86352563
201609,10009000,行,專業及技術服務類,28392,24089252
201609,10009000,行,其他,29625,24761188
201610,10009000,行,軍警人員一,1891,1411982
201610,10009000,行,軍警人員二,678,592043
201610,10009000,行,其他公共行政類,14012,11093585
201610,10009000,行,教育類,13880,10303288
201610,10009000,行,工商及服務類,109015,93957755
201610,10009000,行,專業及技術服務類,30445,26131955
201610,10009000,行,其他,33366,27731200
201611,10009000,行,軍警人員一,2091,1692903
201611,10009000,行,軍警人員二,652,516613
201611,10009000,行,其他公共行政類,10787,8444122
201611,10009000,行,教育類,10409,7636469
201611,10009000,行,工商及服務類,67283,69299429
201611,10009000,行,專業及技術服務類,23649,22359742
201611,10009000,行,其他,22687,21115020
201612,10009000,行,軍警人員一,2242,2099082
201612,10009000,行,軍警人員二,661,551485
201612,10009000,行,其他公共行政類,10892,9672373
201612,10009000,行,教育類,10929,9110822
201612,10009000,行,工商及服務類,70608,75298472
201612,10009000,行,專業及技術服務類,24657,24179286
201612,10009000,行,其他,23223,21400070
201701,10009000,行,軍警人員一,2227,2044474
201701,10009000,行,軍警人員二,648,609245
201701,10009000,行,其他公共行政類,11436,9732826
201701,10009000,行,教育類,10279,8452924
201701,10009000,行,工商及服務類,72090,74254492
201701,10009000,行,專業及技術服務類,22689,22842516
201701,10009000,行,其他,24523,24346618
201702,10009000,行,軍警人員一,2091,1790916
201702,10009000,行,軍警人員二,599,495154
201702,10009000,行,其他公共行政類,10273,8436321
201702,10009000,行,教育類,9812,7818043
201702,10009000,行,工商及服務類,66024,65877701
201702,10009000,行,專業及技術服務類,21120,20521273
201702,10009000,行,其他,22906,21541344
201703,10009000,行,軍警人員一,2055,1837511
201703,10009000,行,軍警人員二,592,567760
201703,10009000,行,其他公共行政類,10649,9491937
201703,10009000,行,教育類,10298,8237094
201703,10009000,行,工商及服務類,67586,67963532
201703,10009000,行,專業及技術服務類,21640,22693356
201703,10009000,行,其他,23125,22174585
201704,10009000,行,軍警人員一,2304,1985265
201704,10009000,行,軍警人員二,661,535206
201704,10009000,行,其他公共行政類,11402,9332791
201704,10009000,行,教育類,10840,8325367
201704,10009000,行,工商及服務類,72160,72373207
201704,10009000,行,專業及技術服務類,24968,24503577
201704,10009000,行,其他,24333,22167405
201705,10009000,行,軍警人員一,1996,1718814
201705,10009000,行,軍警人員二,640,480132
201705,10009000,行,其他公共行政類,11294,9052865
201705,10009000,行,教育類,10704,8511283
201705,10009000,行,工商及服務類,69846,67811402
201705,10009000,行,專業及技術服務類,22372,21557007
201705,10009000,行,其他,23994,21843180
201706,10009000,行,軍警人員一,1740,1556058
201706,10009000,行,軍警人員二,551,442766
201706,10009000,行,其他公共行政類,9737,8392687
201706,10009000,行,教育類,9220,7230895
201706,10009000,行,工商及服務類,60173,61090798
201706,10009000,行,專業及技術服務類,16938,16091596
201706,10009000,行,其他,21172,19598462
201707,10009000,行,軍警人員一,1921,1627987
201707,10009000,行,軍警人員二,619,527718
201707,10009000,行,其他公共行政類,10937,9492903
201707,10009000,行,教育類,10310,8184125
201707,10009000,行,工商及服務類,65170,63352060
201707,10009000,行,專業及技術服務類,18894,18082312
201707,10009000,行,其他,22984,22050553
201708,10009000,行,軍警人員一,1891,1561544
201708,10009000,行,軍警人員二,623,518713
201708,10009000,行,其他公共行政類,11112,9818651
201708,10009000,行,教育類,10745,8963396
201708,10009000,行,工商及服務類,66798,66339913
201708,10009000,行,專業及技術服務類,19532,18409857
201708,10009000,行,其他,23399,21532951
201709,10009000,行,軍警人員一,1788,1668453
201709,10009000,行,軍警人員二,552,560110
201709,10009000,行,其他公共行政類,9719,8435146
201709,10009000,行,教育類,9375,7941175
201709,10009000,行,工商及服務類,63541,63100534
201709,10009000,行,專業及技術服務類,18422,17554329
201709,10009000,行,其他,22135,20744895
201710,10009000,行,軍警人員一,2048,1893852
201710,10009000,行,軍警人員二,580,462559
201710,10009000,行,其他公共行政類,10892,10139157
201710,10009000,行,教育類,10228,8166795
201710,10009000,行,工商及服務類,69473,70886844
201710,10009000,行,專業及技術服務類,20532,19846463
201710,10009000,行,其他,23703,22853092
201711,10009000,行,軍警人員一,1875,1853522
201711,10009000,行,軍警人員二,556,504011
201711,10009000,行,其他公共行政類,10191,9166428
201711,10009000,行,教育類,9806,8073077
201711,10009000,行,工商及服務類,64757,69642923
201711,10009000,行,專業及技術服務類,19164,19465854
201711,10009000,行,其他,22496,22195432
201712,10009000,行,軍警人員一,1986,1867724
201712,10009000,行,軍警人員二,619,527878
201712,10009000,行,其他公共行政類,10965,9558107
201712,10009000,行,教育類,10483,8981311
201712,10009000,行,工商及服務類,70514,73037053
201712,10009000,行,專業及技術服務類,20709,21567114
201712,10009000,行,其他,24508,25479089
201801,10009000,行,軍警人員一,1929,1828977
201801,10009000,行,軍警人員二,536,457084
201801,10009000,行,其他公共行政類,9133,8573564
201801,10009000,行,教育類,8824,7481069
201801,10009000,行,工商及服務類,59795,63380549
201801,10009000,行,專業及技術服務類,18060,18637817
201801,10009000,行,其他,20550,20133968
201802,10009000,行,軍警人員一,2055,1944614
201802,10009000,行,軍警人員二,582,527662
201802,10009000,行,其他公共行政類,9832,8680088
201802,10009000,行,教育類,9689,8134145
201802,10009000,行,工商及服務類,64571,65542030
201802,10009000,行,專業及技術服務類,19248,18561484
201802,10009000,行,其他,22592,21410035
201803,10009000,行,軍警人員一,1863,1806045
201803,10009000,行,軍警人員二,532,437326
201803,10009000,行,其他公共行政類,10321,8783044
201803,10009000,行,教育類,10232,8177976
201803,10009000,行,工商及服務類,66972,68944944
201803,10009000,行,專業及技術服務類,20021,19954598
201803,10009000,行,其他,23490,22619279
201804,10009000,行,軍警人員一,1974,1870691
201804,10009000,行,軍警人員二,674,592883
201804,10009000,行,其他公共行政類,12040,10634147
201804,10009000,行,教育類,11917,9730688
201804,10009000,行,工商及服務類,88410,87221063
201804,10009000,行,專業及技術服務類,25104,24144334
201804,10009000,行,其他,29255,27656802
201805,10009000,行,軍警人員一,1998,2025904
201805,10009000,行,軍警人員二,628,544412
201805,10009000,行,其他公共行政類,13019,11223779
201805,10009000,行,教育類,13980,11721093
201805,10009000,行,工商及服務類,110905,110351415
201805,10009000,行,專業及技術服務類,30264,30033622
201805,10009000,行,其他,34944,33755417
201806,10009000,行,軍警人員一,2043,2001712
201806,10009000,行,軍警人員二,652,599704
201806,10009000,行,其他公共行政類,13220,11759106
201806,10009000,行,教育類,14061,11930275
201806,10009000,行,工商及服務類,110397,109975455
201806,10009000,行,專業及技術服務類,29873,29400466
201806,10009000,行,其他,34249,33282633
201807,10009000,行,軍警人員一,2072,2081702
201807,10009000,行,軍警人員二,652,643365
201807,10009000,行,其他公共行政類,13939,12594241
201807,10009000,行,教育類,14990,12734634
201807,10009000,行,工商及服務類,114546,114354720
201807,10009000,行,專業及技術服務類,30800,30747446
201807,10009000,行,其他,35681,35450740
201808,10009000,行,軍警人員一,1891,1873309
201808,10009000,行,軍警人員二,556,542805
201808,10009000,行,其他公共行政類,12664,11292705
201808,10009000,行,教育類,13350,11394389
201808,10009000,行,工商及服務類,104928,103546128
201808,10009000,行,專業及技術服務類,28445,28122056
201808,10009000,行,其他,32762,31941605
201809,10009000,行,軍警人員一,2115,2010063
201809,10009000,行,軍警人員二,671,577555
201809,10009000,行,其他公共行政類,13230,11838301
201809,10009000,行,教育類,13609,11409154
201809,10009000,行,工商及服務類,112514,112429610
201809,10009000,行,專業及技術服務類,30460,30085663
201809,10009000,行,其他,34773,33796453
201810,10009000,行,軍警人員一,1826,1739773
201810,10009000,行,軍警人員二,575,498610
201810,10009000,行,其他公共行政類,11044,9575982
201810,10009000,行,教育類,11768,9855131
201810,10009000,行,工商及服務類,99811,99334615
201810,10009000,行,專業及技術服務類,27412,27349755
201810,10009000,行,其他,30256,29422774
201811,10009000,行,軍警人員一,2027,1818770
201811,10009000,行,軍警人員二,625,519204
201811,10009000,行,其他公共行政類,13062,10838872
201811,10009000,行,教育類,13801,11002440
201811,10009000,行,工商及服務類,109716,104273964
201811,10009000,行,專業及技術服務類,30432,29035887
201811,10009000,行,其他,34382,32316973
201812,10009000,行,軍警人員一,2249,1892517
201812,10009000,行,軍警人員二,701,568392
201812,10009000,行,其他公共行政類,13785,11001632
201812,10009000,行,教育類,14825,11306067
201812,10009000,行,工商及服務類,116049,105582065
201812,10009000,行,專業及技術服務類,31866,29341594
201812,10009000,行,其他,36003,32118408
201901,10009000,行,軍警人員一,1904,1717595
201901,10009000,行,軍警人員二,571,453915
201901,10009000,行,其他公共行政類,12338,10271530
201901,10009000,行,教育類,13000,10540435
201901,10009000,行,工商及服務類,106606,97649851
201901,10009000,行,專業及技術服務類,28988,27310480
201901,10009000,行,其他,32718,30030077
201902,10009000,行,軍警人員一,1846,1599683
201902,10009000,行,軍警人員二,592,482773
201902,10009000,行,其他公共行政類,11728,9828609
201902,10009000,行,教育類,10705,8476539
201902,10009000,行,工商及服務類,97068,88261576
201902,10009000,行,專業及技術服務類,27257,24789454
201902,10009000,行,其他,30517,27726102
201903,10009000,行,軍警人員一,1926,1733276
201903,10009000,行,軍警人員二,641,884194
201903,10009000,行,其他公共行政類,12388,10688879
201903,10009000,行,教育類,13667,11076162
201903,10009000,行,工商及服務類,110599,106677407
201903,10009000,行,專業及技術服務類,29722,28589423
201903,10009000,行,其他,33818,31682780
201904,10009000,行,軍警人員一,1773,1704471
201904,10009000,行,軍警人員二,604,592591
201904,10009000,行,其他公共行政類,13154,11460315
201904,10009000,行,教育類,13523,11667913
201904,10009000,行,工商及服務類,109435,108408133
201904,10009000,行,專業及技術服務類,29855,28818516
201904,10009000,行,其他,34164,32315270
201905,10009000,行,軍警人員一,1409,1369604
201905,10009000,行,軍警人員二,508,513613
201905,10009000,行,其他公共行政類,11779,11088453
201905,10009000,行,教育類,11333,9409063
201905,10009000,行,工商及服務類,100216,97734815
201905,10009000,行,專業及技術服務類,26785,28072642
201905,10009000,行,其他,30586,29366881
201906,10009000,行,軍警人員一,1540,1370618
201906,10009000,行,軍警人員二,513,725922
201906,10009000,行,其他公共行政類,11775,10753803
201906,10009000,行,教育類,11991,10597660
