年月,地區,產業別,職業類別,信用卡交易筆數,信用卡交易金額[新台幣]
201709,10004000,文教康樂,其他,12964,47500910
201710,10004000,文教康樂,軍警人員一,638,2718735
201710,10004000,文教康樂,軍警人員二,141,362075
201710,10004000,文教康樂,其他公共行政類,4429,14105953
201710,10004000,文教康樂,教育類,3665,10200374
201710,10004000,文教康樂,工商及服務類,35729,129912903
201710,10004000,文教康樂,專業及技術服務類,12892,48467740
201710,10004000,文教康樂,其他,13283,48903838
201711,10004000,文教康樂,軍警人員一,621,2255774
201711,10004000,文教康樂,軍警人員二,119,397874
201711,10004000,文教康樂,其他公共行政類,4244,14656987
201711,10004000,文教康樂,教育類,3751,9842586
201711,10004000,文教康樂,工商及服務類,35613,129945831
201711,10004000,文教康樂,專業及技術服務類,13124,48991969
201711,10004000,文教康樂,其他,13427,50174654
201712,10004000,文教康樂,軍警人員一,698,1865153
201712,10004000,文教康樂,軍警人員二,120,318509
201712,10004000,文教康樂,其他公共行政類,4304,14965019
201712,10004000,文教康樂,教育類,3763,10979769
201712,10004000,文教康樂,工商及服務類,38073,142315077
201712,10004000,文教康樂,專業及技術服務類,13901,53926099
201712,10004000,文教康樂,其他,14184,50977960
201801,10004000,文教康樂,軍警人員一,602,1965546
201801,10004000,文教康樂,軍警人員二,96,291573
201801,10004000,文教康樂,其他公共行政類,3841,12809346
201801,10004000,文教康樂,教育類,3305,10201539
201801,10004000,文教康樂,工商及服務類,31980,115879038
201801,10004000,文教康樂,專業及技術服務類,11526,41812748
201801,10004000,文教康樂,其他,12319,45215669
201802,10004000,文教康樂,軍警人員一,621,2255155
201802,10004000,文教康樂,軍警人員二,104,290108
201802,10004000,文教康樂,其他公共行政類,3760,12047440
201802,10004000,文教康樂,教育類,3567,10288216
201802,10004000,文教康樂,工商及服務類,31618,108098338
201802,10004000,文教康樂,專業及技術服務類,11474,38832344
201802,10004000,文教康樂,其他,12112,39725915
201803,10004000,文教康樂,軍警人員一,627,1862596
201803,10004000,文教康樂,軍警人員二,111,286934
201803,10004000,文教康樂,其他公共行政類,4162,14434286
201803,10004000,文教康樂,教育類,3857,11476754
201803,10004000,文教康樂,工商及服務類,36878,134149402
201803,10004000,文教康樂,專業及技術服務類,13508,51793496
201803,10004000,文教康樂,其他,14264,49673758
201804,10004000,文教康樂,軍警人員一,678,2262827
201804,10004000,文教康樂,軍警人員二,112,302536
201804,10004000,文教康樂,其他公共行政類,4064,12006632
201804,10004000,文教康樂,教育類,3756,9933552
201804,10004000,文教康樂,工商及服務類,37106,121937115
201804,10004000,文教康樂,專業及技術服務類,13652,45340090
201804,10004000,文教康樂,其他,14148,44460630
201805,10004000,文教康樂,軍警人員一,601,1990619
201805,10004000,文教康樂,軍警人員二,102,278554
201805,10004000,文教康樂,其他公共行政類,3711,12724936
201805,10004000,文教康樂,教育類,3710,11113171
201805,10004000,文教康樂,工商及服務類,35438,131339914
201805,10004000,文教康樂,專業及技術服務類,13341,52793418
201805,10004000,文教康樂,其他,13353,48740824
201806,10004000,文教康樂,軍警人員一,597,1782677
201806,10004000,文教康樂,軍警人員二,122,324968
201806,10004000,文教康樂,其他公共行政類,3844,10973082
201806,10004000,文教康樂,教育類,3681,10096750
201806,10004000,文教康樂,工商及服務類,34628,118655153
201806,10004000,文教康樂,專業及技術服務類,12855,44269478
201806,10004000,文教康樂,其他,13148,43475991
201807,10004000,文教康樂,軍警人員一,661,1785395
201807,10004000,文教康樂,軍警人員二,135,336077
201807,10004000,文教康樂,其他公共行政類,4535,13228177
201807,10004000,文教康樂,教育類,4384,12160498
201807,10004000,文教康樂,工商及服務類,36475,124880866
201807,10004000,文教康樂,專業及技術服務類,14107,50334492
201807,10004000,文教康樂,其他,14024,42345394
201808,10004000,文教康樂,軍警人員一,602,1571310
201808,10004000,文教康樂,軍警人員二,146,377594
201808,10004000,文教康樂,其他公共行政類,4146,11925085
201808,10004000,文教康樂,教育類,3952,11262301
201808,10004000,文教康樂,工商及服務類,32895,111549492
201808,10004000,文教康樂,專業及技術服務類,12702,48651957
201808,10004000,文教康樂,其他,12615,41334483
201809,10004000,文教康樂,軍警人員一,598,1867440
201809,10004000,文教康樂,軍警人員二,107,242874
201809,10004000,文教康樂,其他公共行政類,3331,10677067
201809,10004000,文教康樂,教育類,3334,9549897
201809,10004000,文教康樂,工商及服務類,30684,110602785
201809,10004000,文教康樂,專業及技術服務類,11891,47592699
201809,10004000,文教康樂,其他,11923,41470314
201810,10004000,文教康樂,軍警人員一,555,1561376
201810,10004000,文教康樂,軍警人員二,109,325217
201810,10004000,文教康樂,其他公共行政類,2789,8316656
201810,10004000,文教康樂,教育類,2998,8717536
201810,10004000,文教康樂,工商及服務類,30356,108972124
201810,10004000,文教康樂,專業及技術服務類,11493,45214808
201810,10004000,文教康樂,其他,11187,41057522
201811,10004000,文教康樂,軍警人員一,633,1890153
201811,10004000,文教康樂,軍警人員二,111,206119
201811,10004000,文教康樂,其他公共行政類,3421,11074193
201811,10004000,文教康樂,教育類,3714,9885129
201811,10004000,文教康樂,工商及服務類,35810,127874349
201811,10004000,文教康樂,專業及技術服務類,14388,51669891
201811,10004000,文教康樂,其他,12980,44145129
201812,10004000,文教康樂,軍警人員一,653,2138077
201812,10004000,文教康樂,軍警人員二,129,325402
201812,10004000,文教康樂,其他公共行政類,3498,11741688
201812,10004000,文教康樂,教育類,3464,11435584
201812,10004000,文教康樂,工商及服務類,35482,137986098
201812,10004000,文教康樂,專業及技術服務類,12962,53743916
201812,10004000,文教康樂,其他,12965,49688994
201901,10004000,文教康樂,軍警人員一,632,1803314
201901,10004000,文教康樂,軍警人員二,124,330715
201901,10004000,文教康樂,其他公共行政類,3463,12458866
201901,10004000,文教康樂,教育類,3303,10441047
201901,10004000,文教康樂,工商及服務類,31307,117206522
201901,10004000,文教康樂,專業及技術服務類,11453,44700927
201901,10004000,文教康樂,其他,11973,47287925
201902,10004000,文教康樂,軍警人員一,542,1536349
201902,10004000,文教康樂,軍警人員二,98,224191
201902,10004000,文教康樂,其他公共行政類,3139,9548335
201902,10004000,文教康樂,教育類,2596,8203700
201902,10004000,文教康樂,工商及服務類,27133,89771941
201902,10004000,文教康樂,專業及技術服務類,9973,34489252
201902,10004000,文教康樂,其他,10085,37562121
201903,10004000,文教康樂,軍警人員一,587,2063520
201903,10004000,文教康樂,軍警人員二,106,285745
201903,10004000,文教康樂,其他公共行政類,3407,11790951
201903,10004000,文教康樂,教育類,3331,10499090
201903,10004000,文教康樂,工商及服務類,32102,124233790
201903,10004000,文教康樂,專業及技術服務類,11717,45427515
201903,10004000,文教康樂,其他,12085,47569917
201904,10004000,文教康樂,軍警人員一,528,1895245
201904,10004000,文教康樂,軍警人員二,116,334850
201904,10004000,文教康樂,其他公共行政類,3505,11418151
201904,10004000,文教康樂,教育類,3025,9276154
201904,10004000,文教康樂,工商及服務類,30580,115546594
201904,10004000,文教康樂,專業及技術服務類,10975,42371691
201904,10004000,文教康樂,其他,11352,44809710
201905,10004000,文教康樂,軍警人員一,466,1504208
201905,10004000,文教康樂,軍警人員二,95,210980
201905,10004000,文教康樂,其他公共行政類,2948,11316022
201905,10004000,文教康樂,教育類,2703,9773111
201905,10004000,文教康樂,工商及服務類,27354,115893032
201905,10004000,文教康樂,專業及技術服務類,10446,47275553
201905,10004000,文教康樂,其他,10297,44393811
201906,10004000,文教康樂,軍警人員一,465,1923787
201906,10004000,文教康樂,軍警人員二,109,186698
201906,10004000,文教康樂,其他公共行政類,3094,11057559
201906,10004000,文教康樂,教育類,2664,9082776
201906,10004000,文教康樂,工商及服務類,25886,101875074
201906,10004000,文教康樂,專業及技術服務類,9599,33689687
201906,10004000,文教康樂,其他,9421,33681913
201907,10004000,文教康樂,軍警人員一,565,1823826
201907,10004000,文教康樂,軍警人員二,134,344644
201907,10004000,文教康樂,其他公共行政類,3920,11592527
201907,10004000,文教康樂,教育類,3739,10643826
201907,10004000,文教康樂,工商及服務類,32611,122357055
201907,10004000,文教康樂,專業及技術服務類,12166,45389846
201907,10004000,文教康樂,其他,12415,41029764
201908,10004000,文教康樂,軍警人員一,588,1891261
201908,10004000,文教康樂,軍警人員二,106,190017
201908,10004000,文教康樂,其他公共行政類,4032,12916208
201908,10004000,文教康樂,教育類,3562,10635272
201908,10004000,文教康樂,工商及服務類,32620,111601511
